*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_0000000000000000	m0621chfje01	Fragment of Supreme Jungle Messab Eye	a	the	Fragments of Supreme Jungle Messab Eye		the	
_0000000000000000	m0621chfle01	Fragment of Supreme Lakes Messab Eye	a	the	Fragments of Supreme Lakes Messab Eye		the	
_0000000000000000	m0621chfpe01	Fragment of Supreme Prime Root Messab Eye	a	the	Fragments of Supreme Prime Root Messab Eye		the	
_0000000000000000	m0623dxacb01	Handful of Basic Mitexi Bark	a	the	Handfuls of Basic Mitexi Bark		the	
_0000000000000000	m0623dxacc01	Handful of Fine Mitexi Bark	a	the	Handfuls of Fine Mitexi Bark		the	
_0000000000000000	m0623dxadd01	Handful of Choice Desert Mitexi Bark	a	the	Handfuls of Choice Desert Mitexi Bark		the	
_0000000000000000	m0623dxade01	Handful of Excellent Desert Mitexi Bark	a	the	Handfuls of Excellent Desert Mitexi Bark		the	
_0000000000000000	m0623dxadf01	Handful of Supreme Desert Mitexi Bark	a	the	Handfuls of Supreme Desert Mitexi Bark		the	
_0000000000000000	m0623dxafd01	Handful of Choice Forest Mitexi Bark	a	the	Handfuls of Choice Forest Mitexi Bark		the	
_0000000000000000	m0623dxafe01	Handful of Excellent Forest Mitexi Bark	a	the	Handfuls of Excellent Forest Mitexi Bark		the	
_0000000000000000	m0623dxaff01	Handful of Supreme Forest Mitexi Bark	a	the	Handfuls of Supreme Forest Mitexi Bark		the	
_0000000000000000	m0623dxajd01	Handful of Choice Jungle Mitexi Bark	a	the	Handfuls of Choice Jungle Mitexi Bark		the	
_0000000000000000	m0623dxaje01	Handful of Excellent Jungle Mitexi Bark	a	the	Handfuls of Excellent Jungle Mitexi Bark		the	
_0000000000000000	m0623dxajf01	Handful of Supreme Jungle Mitexi Bark	a	the	Handfuls of Supreme Jungle Mitexi Bark		the	
_0000000000000000	m0623dxald01	Handful of Choice Lakes Mitexi Bark	a	the	Handfuls of Choice Lakes Mitexi Bark		the	
_0000000000000000	m0623dxale01	Handful of Excellent Lakes Mitexi Bark	a	the	Handfuls of Excellent Lakes Mitexi Bark		the	
_0000000000000000	m0623dxalf01	Handful of Supreme Lakes Mitexi Bark	a	the	Handfuls of Supreme Lakes Mitexi Bark		the	
_0000000000000000	m0623dxapd01	Handful of Choice Prime Root Mitexi Bark	a	the	Handfuls of Choice Prime Root Mitexi Bark		the	
_0000000000000000	m0623dxape01	Handful of Excellent Prime Root Mitexi Bark	a	the	Handfuls of Excellent Prime Root Mitexi Bark		the	
_0000000000000000	m0623dxapf01	Handful of Supreme Prime Root Mitexi Bark	a	the	Handfuls of Supreme Prime Root Mitexi Bark		the	
_0000000000000000	m0624dxacb01	Portion of Basic Moon Resin	a	the	Portions of Basic Moon Resin		the	
_0000000000000000	m0624dxacc01	Portion of Fine Moon Resin	a	the	Portions of Fine Moon Resin		the	
_0000000000000000	m0624dxadd01	Portion of Choice Desert Moon Resin	a	the	Portions of Choice Desert Moon Resin		the	
_0000000000000000	m0624dxade01	Portion of Excellent Desert Moon Resin	a	the	Portions of Excellent Desert Moon Resin		the	
_0000000000000000	m0624dxadf01	Portion of Supreme Desert Moon Resin	a	the	Portions of Supreme Desert Moon Resin		the	
_0000000000000000	m0624dxafd01	Portion of Choice Forest Moon Resin	a	the	Portions of Choice Forest Moon Resin		the	
_0000000000000000	m0624dxafe01	Portion of Excellent Forest Moon Resin	a	the	Portions of Excellent Forest Moon Resin		the	
_0000000000000000	m0624dxaff01	Portion of Supreme Forest Moon Resin	a	the	Portions of Supreme Forest Moon Resin		the	
_0000000000000000	m0624dxajd01	Portion of Choice Jungle Moon Resin	a	the	Portions of Choice Jungle Moon Resin		the	
_0000000000000000	m0624dxaje01	Portion of Excellent Jungle Moon Resin	a	the	Portions of Excellent Jungle Moon Resin		the	
_0000000000000000	m0624dxajf01	Portion of Supreme Jungle Moon Resin	a	the	Portions of Supreme Jungle Moon Resin		the	
_0000000000000000	m0624dxald01	Portion of Choice Lakes Moon Resin	a	the	Portions of Choice Lakes Moon Resin		the	
_0000000000000000	m0624dxale01	Portion of Excellent Lakes Moon Resin	a	the	Portions of Excellent Lakes Moon Resin		the	
_0000000000000000	m0624dxalf01	Portion of Supreme Lakes Moon Resin	a	the	Portions of Supreme Lakes Moon Resin		the	
_0000000000000000	m0624dxapd01	Portion of Choice Prime Root Moon Resin	a	the	Portions of Choice Prime Root Moon Resin		the	
_0000000000000000	m0624dxape01	Portion of Excellent Prime Root Moon Resin	a	the	Portions of Excellent Prime Root Moon Resin		the	
_0000000000000000	m0624dxapf01	Portion of Supreme Prime Root Moon Resin	a	the	Portions of Supreme Prime Root Moon Resin		the	
_0000000000000000	m0625ccfca01	Basic Najab Bone	a	the	Basic Najab Bones		the	
_0000000000000000	m0625ccfcb01	Fine Najab Bone	a	the	Fine Najab Bones		the	
_0000000000000000	m0625ccfde01	Supreme Desert Najab Bone	a	the	Supreme Desert Najab Bones		the	
_0000000000000000	m0625ccffe01	Supreme Forest Najab Bone	a	the	Supreme Forest Najab Bones		the	
_0000000000000000	m0625ccfjd01	Excellent Jungle Najab Bone	an	the	Excellent Jungle Najab Bones		the	
_0000000000000000	m0625ccfje01	Supreme Jungle Najab Bone	a	the	Supreme Jungle Najab Bones		the	
_0000000000000000	m0625ccflc01	Choice Lakes Najab Bone	a	the	Choice Lakes Najab Bones		the	
_0000000000000000	m0625ccfld01	Excellent Lakes Najab Bone	an	the	Excellent Lakes Najab Bones		the	
_0000000000000000	m0625ccfle01	Supreme Lakes Najab Bone	a	the	Supreme Lakes Najab Bones		the	
_0000000000000000	m0625ccfpe01	Supreme Prime Root Najab Bone	a	the	Supreme Prime Root Najab Bones		the	
_0000000000000000	m0626ccfca01	Basic Najab Fang	a	the	Basic Najab Fangs		the	
_0000000000000000	m0626ccfcb01	Fine Najab Fang	a	the	Fine Najab Fangs		the	
_0000000000000000	m0626ccfde01	Supreme Desert Najab Fang	a	the	Supreme Desert Najab Fangs		the	
_0000000000000000	m0626ccffe01	Supreme Forest Najab Fang	a	the	Supreme Forest Najab Fangs		the	
_0000000000000000	m0626ccfjd01	Excellent Jungle Najab Fang	an	the	Excellent Jungle Najab Fangs		the	
_0000000000000000	m0626ccfje01	Supreme Jungle Najab Fang	a	the	Supreme Jungle Najab Fangs		the	
_0000000000000000	m0626ccflc01	Choice Lakes Najab Fang	a	the	Choice Lakes Najab Fangs		the	
_0000000000000000	m0626ccfld01	Excellent Lakes Najab Fang	an	the	Excellent Lakes Najab Fangs		the	
_0000000000000000	m0626ccfle01	Supreme Lakes Najab Fang	a	the	Supreme Lakes Najab Fangs		the	
_0000000000000000	m0626ccfpe01	Supreme Prime Root Najab Fang	a	the	Supreme Prime Root Najab Fangs		the	
_0000000000000000	m0627ccfca01	Basic Najab Ligament	a	the	Basic Najab Ligaments		the	
_0000000000000000	m0627ccfcb01	Fine Najab Ligament	a	the	Fine Najab Ligaments		the	
_0000000000000000	m0627ccfde01	Supreme Desert Najab Ligament	a	the	Supreme Desert Najab Ligaments		the	
_0000000000000000	m0627ccffe01	Supreme Forest Najab Ligament	a	the	Supreme Forest Najab Ligaments		the	
_0000000000000000	m0627ccfjd01	Excellent Jungle Najab Ligament	an	the	Excellent Jungle Najab Ligaments		the	
_0000000000000000	m0627ccfje01	Supreme Jungle Najab Ligament	a	the	Supreme Jungle Najab Ligaments		the	
_0000000000000000	m0627ccflc01	Choice Lakes Najab Ligament	a	the	Choice Lakes Najab Ligaments		the	
_0000000000000000	m0627ccfld01	Excellent Lakes Najab Ligament	an	the	Excellent Lakes Najab Ligaments		the	
_0000000000000000	m0627ccfle01	Supreme Lakes Najab Ligament	a	the	Supreme Lakes Najab Ligaments		the	
_0000000000000000	m0627ccfpe01	Supreme Prime Root Najab Ligament	a	the	Supreme Prime Root Najab Ligaments		the	
_0000000000000000	m0629dxacb01	Basic Nita Wood Node	a	the	Basic Nita Wood Nodes		the	
_0000000000000000	m0629dxacc01	Fine Nita Wood Node	a	the	Fine Nita Wood Nodes		the	
_0000000000000000	m0629dxadd01	Choice Desert Nita Wood Node	a	the	Choice Desert Nita Wood Nodes		the	
_0000000000000000	m0629dxade01	Excellent Desert Nita Wood Node	an	the	Excellent Desert Nita Wood Nodes		the	
_0000000000000000	m0629dxadf01	Supreme Desert Nita Wood Node	a	the	Supreme Desert Nita Wood Nodes		the	
_0000000000000000	m0629dxafd01	Choice Forest Nita Wood Node	a	the	Choice Forest Nita Wood Nodes		the	
_0000000000000000	m0629dxafe01	Excellent Forest Nita Wood Node	an	the	Excellent Forest Nita Wood Nodes		the	
_0000000000000000	m0629dxaff01	Supreme Forest Nita Wood Node	a	the	Supreme Forest Nita Wood Nodes		the	
_0000000000000000	m0629dxajd01	Choice Jungle Nita Wood Node	a	the	Choice Jungle Nita Wood Nodes		the	
_0000000000000000	m0629dxaje01	Excellent Jungle Nita Wood Node	an	the	Excellent Jungle Nita Wood Nodes		the	
_0000000000000000	m0629dxajf01	Supreme Jungle Nita Wood Node	a	the	Supreme Jungle Nita Wood Nodes		the	
_0000000000000000	m0629dxald01	Choice Lakes Nita Wood Node	a	the	Choice Lakes Nita Wood Nodes		the	
_0000000000000000	m0629dxale01	Excellent Lakes Nita Wood Node	an	the	Excellent Lakes Nita Wood Nodes		the	
_0000000000000000	m0629dxalf01	Supreme Lakes Nita Wood Node	a	the	Supreme Lakes Nita Wood Nodes		the	
_0000000000000000	m0629dxapd01	Choice Prime Root Nita Wood Node	a	the	Choice Prime Root Nita Wood Nodes		the	
_0000000000000000	m0629dxape01	Excellent Prime Root Nita Wood Node	an	the	Excellent Prime Root Nita Wood Nodes		the	
_0000000000000000	m0629dxapf01	Supreme Prime Root Nita Wood Node	a	the	Supreme Prime Root Nita Wood Nodes		the	
_0000000000000000	m0630dxacb01	Handful of Basic Oath Bark	a	the	Handfuls of Basic Oath Bark		the	
_0000000000000000	m0630dxacc01	Handful of Fine Oath Bark	a	the	Handfuls of Fine Oath Bark		the	
_0000000000000000	m0630dxadd01	Handful of Choice Desert Oath Bark	a	the	Handfuls of Choice Desert Oath Bark		the	
_0000000000000000	m0630dxade01	Handful of Excellent Desert Oath Bark	a	the	Handfuls of Excellent Desert Oath Bark		the	
_0000000000000000	m0630dxadf01	Handful of Supreme Desert Oath Bark	a	the	Handfuls of Supreme Desert Oath Bark		the	
_0000000000000000	m0630dxafd01	Handful of Choice Forest Oath Bark	a	the	Handfuls of Choice Forest Oath Bark		the	
_0000000000000000	m0630dxafe01	Handful of Excellent Forest Oath Bark	a	the	Handfuls of Excellent Forest Oath Bark		the	
_0000000000000000	m0630dxaff01	Handful of Supreme Forest Oath Bark	a	the	Handfuls of Supreme Forest Oath Bark		the	
_0000000000000000	m0630dxajd01	Handful of Choice Jungle Oath Bark	a	the	Handfuls of Choice Jungle Oath Bark		the	
_0000000000000000	m0630dxaje01	Handful of Excellent Jungle Oath Bark	a	the	Handfuls of Excellent Jungle Oath Bark		the	
_0000000000000000	m0630dxajf01	Handful of Supreme Jungle Oath Bark	a	the	Handfuls of Supreme Jungle Oath Bark		the	
_0000000000000000	m0630dxald01	Handful of Choice Lakes Oath Bark	a	the	Handfuls of Choice Lakes Oath Bark		the	
_0000000000000000	m0630dxale01	Handful of Excellent Lakes Oath Bark	a	the	Handfuls of Excellent Lakes Oath Bark		the	
_0000000000000000	m0630dxalf01	Handful of Supreme Lakes Oath Bark	a	the	Handfuls of Supreme Lakes Oath Bark		the	
_0000000000000000	m0630dxapd01	Handful of Choice Prime Root Oath Bark	a	the	Handfuls of Choice Prime Root Oath Bark		the	
_0000000000000000	m0630dxape01	Handful of Excellent Prime Root Oath Bark	a	the	Handfuls of Excellent Prime Root Oath Bark		the	
_0000000000000000	m0630dxapf01	Handful of Supreme Prime Root Oath Bark	a	the	Handfuls of Supreme Prime Root Oath Bark		the	
_0000000000000000	m0632cclca01	Basic Ocyx Fang	a	the	Basic Ocyx Fangs		the	
_0000000000000000	m0632cclcb01	Fine Ocyx Fang	a	the	Fine Ocyx Fangs		the	
_0000000000000000	m0632ccldc01	Choice Desert Ocyx Fang	a	the	Choice Desert Ocyx Fangs		the	
_0000000000000000	m0632ccldd01	Excellent Desert Ocyx Fang	an	the	Excellent Desert Ocyx Fangs		the	
_0000000000000000	m0632cclde01	Supreme Desert Ocyx Fang	a	the	Supreme Desert Ocyx Fangs		the	
_0000000000000000	m0632cclfc01	Choice Forest Ocyx Fang	a	the	Choice Forest Ocyx Fangs		the	
_0000000000000000	m0632cclfe01	Supreme Forest Ocyx Fang	a	the	Supreme Forest Ocyx Fangs		the	
_0000000000000000	m0632cclje01	Supreme Jungle Ocyx Fang	a	the	Supreme Jungle Ocyx Fangs		the	
_0000000000000000	m0632cclle01	Supreme Lakes Ocyx Fang	a	the	Supreme Lakes Ocyx Fangs		the	
_0000000000000000	m0632cclpe01	Supreme Prime Root Ocyx Fang	a	the	Supreme Prime Root Ocyx Fangs		the	
_0000000000000000	m0633cclca01	Basic Ocyx Ligament	a	the	Basic Ocyx Ligaments		the	
_0000000000000000	m0633cclcb01	Fine Ocyx Ligament	a	the	Fine Ocyx Ligaments		the	
_0000000000000000	m0633ccldc01	Choice Desert Ocyx Ligament	a	the	Choice Desert Ocyx Ligaments		the	
_0000000000000000	m0633ccldd01	Excellent Desert Ocyx Ligament	an	the	Excellent Desert Ocyx Ligaments		the	
_0000000000000000	m0633cclde01	Supreme Desert Ocyx Ligament	a	the	Supreme Desert Ocyx Ligaments		the	
_0000000000000000	m0633cclfc01	Choice Forest Ocyx Ligament	a	the	Choice Forest Ocyx Ligaments		the	
_0000000000000000	m0633cclfe01	Supreme Forest Ocyx Ligament	a	the	Supreme Forest Ocyx Ligaments		the	
_0000000000000000	m0633cclje01	Supreme Jungle Ocyx Ligament	a	the	Supreme Jungle Ocyx Ligaments		the	
_0000000000000000	m0633cclle01	Supreme Lakes Ocyx Ligament	a	the	Supreme Lakes Ocyx Ligaments		the	
_0000000000000000	m0633cclpe01	Supreme Prime Root Ocyx Ligament	a	the	Supreme Prime Root Ocyx Ligaments		the	
_0000000000000000	m0634cclca01	Fragment of Basic Ocyx Shell	a	the	Fragments of Basic Ocyx Shell		the	
_0000000000000000	m0634cclcb01	Fragment of Fine Ocyx Shell	a	the	Fragments of Fine Ocyx Shell		the	
_0000000000000000	m0634ccldc01	Fragment of Choice Desert Ocyx Shell	a	the	Fragments of Choice Desert Ocyx Shell		the	
_0000000000000000	m0634ccldd01	Fragment of Excellent Desert Ocyx Shell	a	the	Fragments of Excellent Desert Ocyx Shell		the	
_0000000000000000	m0634cclde01	Fragment of Supreme Desert Ocyx Shell	a	the	Fragments of Supreme Desert Ocyx Shell		the	
_0000000000000000	m0634cclfc01	Fragment of Choice Forest Ocyx Shell	a	the	Fragments of Choice Forest Ocyx Shell		the	
_0000000000000000	m0634cclfe01	Fragment of Supreme Forest Ocyx Shell	a	the	Fragments of Supreme Forest Ocyx Shell		the	
_0000000000000000	m0634cclje01	Fragment of Supreme Jungle Ocyx Shell	a	the	Fragments of Supreme Jungle Ocyx Shell		the	
_0000000000000000	m0634cclle01	Fragment of Supreme Lakes Ocyx Shell	a	the	Fragments of Supreme Lakes Ocyx Shell		the	
_0000000000000000	m0634cclpe01	Fragment of Supreme Prime Root Ocyx Shell	a	the	Fragments of Supreme Prime Root Ocyx Shell		the	
_0000000000000000	m0635chtca01	Fragment of Basic Ploderos Eye	a	the	Fragments of Basic Ploderos Eye		the	
_0000000000000000	m0635chtcb01	Fragment of Fine Ploderos Eye	a	the	Fragments of Fine Ploderos Eye		the	
_0000000000000000	m0635chtde01	Fragment of Supreme Desert Ploderos Eye	a	the	Fragments of Supreme Desert Ploderos Eye		the	
_0000000000000000	m0635chtfc01	Fragment of Choice Forest Ploderos Eye	a	the	Fragments of Choice Forest Ploderos Eye		the	
_0000000000000000	m0635chtfe01	Fragment of Supreme Forest Ploderos Eye	a	the	Fragments of Supreme Forest Ploderos Eye		the	
_0000000000000000	m0635chtjc01	Fragment of Choice Jungle Ploderos Eye	a	the	Fragments of Choice Jungle Ploderos Eye		the	
_0000000000000000	m0635chtjd01	Fragment of Excellent Jungle Ploderos Eye	a	the	Fragments of Excellent Jungle Ploderos Eye		the	
_0000000000000000	m0635chtje01	Fragment of Supreme Jungle Ploderos Eye	a	the	Fragments of Supreme Jungle Ploderos Eye		the	
_0000000000000000	m0635chtle01	Fragment of Supreme Lakes Ploderos Eye	a	the	Fragments of Supreme Lakes Ploderos Eye		the	
_0000000000000000	m0635chtpe01	Fragment of Supreme Prime Root Ploderos Eye	a	the	Fragments of Supreme Prime Root Ploderos Eye		the	
_0000000000000000	m0636chtca01	Fragment of Basic Ploderos Skin	a	the	Fragments of Basic Ploderos Skin		the	
_0000000000000000	m0636chtcb01	Fragment of Fine Ploderos Skin	a	the	Fragments of Fine Ploderos Skin		the	
_0000000000000000	m0636chtde01	Fragment of Supreme Desert Ploderos Skin	a	the	Fragments of Supreme Desert Ploderos Skin		the	
_0000000000000000	m0636chtfc01	Fragment of Choice Forest Ploderos Skin	a	the	Fragments of Choice Forest Ploderos Skin		the	
_0000000000000000	m0636chtfe01	Fragment of Supreme Forest Ploderos Skin	a	the	Fragments of Supreme Forest Ploderos Skin		the	
_0000000000000000	m0636chtjc01	Fragment of Choice Jungle Ploderos Skin	a	the	Fragments of Choice Jungle Ploderos Skin		the	
_0000000000000000	m0636chtjd01	Fragment of Excellent Jungle Ploderos Skin	a	the	Fragments of Excellent Jungle Ploderos Skin		the	
_0000000000000000	m0636chtje01	Fragment of Supreme Jungle Ploderos Skin	a	the	Fragments of Supreme Jungle Ploderos Skin		the	
_0000000000000000	m0636chtle01	Fragment of Supreme Lakes Ploderos Skin	a	the	Fragments of Supreme Lakes Ploderos Skin		the	
_0000000000000000	m0636chtpe01	Fragment of Supreme Prime Root Ploderos Skin	a	the	Fragments of Supreme Prime Root Ploderos Skin		the	
_0000000000000000	m0637chtca01	Basic Ploderos Nail	a	the	Basic Ploderos Nails		the	
_0000000000000000	m0637chtcb01	Fine Ploderos Nail	a	the	Fine Ploderos Nails		the	
_0000000000000000	m0637chtde01	Supreme Desert Ploderos Nail	a	the	Supreme Desert Ploderos Nails		the	
_0000000000000000	m0637chtfc01	Choice Forest Ploderos Nail	a	the	Choice Forest Ploderos Nails		the	
_0000000000000000	m0637chtfe01	Supreme Forest Ploderos Nail	a	the	Supreme Forest Ploderos Nails		the	
_0000000000000000	m0637chtjc01	Choice Jungle Ploderos Nail	a	the	Choice Jungle Ploderos Nails		the	
_0000000000000000	m0637chtjd01	Excellent Jungle Ploderos Nail	an	the	Excellent Jungle Ploderos Nails		the	
_0000000000000000	m0637chtje01	Supreme Jungle Ploderos Nail	a	the	Supreme Jungle Ploderos Nails		the	
_0000000000000000	m0637chtle01	Supreme Lakes Ploderos Nail	a	the	Supreme Lakes Ploderos Nails		the	
_0000000000000000	m0637chtpe01	Supreme Prime Root Ploderos Nail	a	the	Supreme Prime Root Ploderos Nails		the	
_0000000000000000	m0638chtca01	Fragment of Basic Ploderos Pelvis	a	the	Fragments of Basic Ploderos Pelvis		the	
_0000000000000000	m0638chtcb01	Fragment of Fine Ploderos Pelvis	a	the	Fragments of Fine Ploderos Pelvis		the	
_0000000000000000	m0638chtde01	Fragment of Supreme Desert Ploderos Pelvis	a	the	Fragments of Supreme Desert Ploderos Pelvis		the	
_0000000000000000	m0638chtfc01	Fragment of Choice Forest Ploderos Pelvis	a	the	Fragments of Choice Forest Ploderos Pelvis		the	
_0000000000000000	m0638chtfe01	Fragment of Supreme Forest Ploderos Pelvis	a	the	Fragments of Supreme Forest Ploderos Pelvis		the	
_0000000000000000	m0638chtjc01	Fragment of Choice Jungle Ploderos Pelvis	a	the	Fragments of Choice Jungle Ploderos Pelvis		the	
_0000000000000000	m0638chtjd01	Fragment of Excellent Jungle Ploderos Pelvis	a	the	Fragments of Excellent Jungle Ploderos Pelvis		the	
_0000000000000000	m0638chtje01	Fragment of Supreme Jungle Ploderos Pelvis	a	the	Fragments of Supreme Jungle Ploderos Pelvis		the	
_0000000000000000	m0638chtle01	Fragment of Supreme Lakes Ploderos Pelvis	a	the	Fragments of Supreme Lakes Ploderos Pelvis		the	
_0000000000000000	m0638chtpe01	Fragment of Supreme Prime Root Ploderos Pelvis	a	the	Fragments of Supreme Prime Root Ploderos Pelvis		the	
_0000000000000000	m0639chtca01	Basic Ploderos Tooth	a	the	Basic Ploderos Teeth		the	
_0000000000000000	m0639chtcb01	Fine Ploderos Tooth	a	the	Fine Ploderos Teeth		the	
_0000000000000000	m0639chtde01	Supreme Desert Ploderos Tooth	a	the	Supreme Desert Ploderos Teeth		the	
_0000000000000000	m0639chtfc01	Choice Forest Ploderos Tooth	a	the	Choice Forest Ploderos Teeth		the	
