*HASH_VALUE	sphrase ID	name	* noms français	ia	da	p	pia	pda	description
_1AAAC019A8C06736	abcokamem1bm_1	Plan de Masse Tekorn-Duk		un	le	Plans de Masse Tekorn-Duk	des	les	Plan de création pour Masse Tekorn-Duk
_1AF9B49B87CF6BB7	abcokamem1bs_1	Plan de Bâton Tekorn-Duk		un	le	Plans de Bâton Tekorn-Duk	des	les	Plan de création pour Bâton Tekorn-Duk
_96AB980D66503736	abcokamem1pd_1	Plan de Dague Tekorn-Duk		un	le	Plans de Dague Tekorn-Duk	des	les	Plan de création pour Dague Tekorn-Duk
_5B8A6C1468AF5336	abcokamem1ps_1	Plan de Lance Tekorn-Duk		un	le	Plans de Lance Tekorn-Duk	des	les	Plan de création pour Lance Tekorn-Duk
_D60A540967BF2736	abcokamem1sa_1	Plan de Hache Tekorn-Duk		un	le	Plans de Hache Tekorn-Duk	des	les	Plan de création pour Hache Tekorn-Duk
_FBFFFB37643D288B	abcokamem1ss_1	Plan d'Epée Tekorn-Duk		un	le	Plans d'Epée Tekorn-Duk	des	les	Plan de création pour Epée Tekorn-Duk
_A1FE8D4ADAC9D2CB	abcokamem2bm_1	Plan de Masse à 2M Tekorn-Duk		un	le	Plans de Masse à 2M Tekorn-Duk	des	les	Plan de création pour Masse à 2M Tekorn-Duk
_C5B4E15E9B97B09D	abcokamem2ms_1	Plan d'Amplificateur Magique Maga-Duk		un	le	Plans d'Amplificateur Magique Maga-Duk	des	les	Plan de création pour Amplificateur Magique Maga-Duk
_9CABC41F6B115F3E	abcokamem2pp_1	Plan de Pique Tekorn-Duk		un	le	Plans de Pique Tekorn-Duk	des	les	Plan de création pour Pique Tekorn-Duk
_D80E4D35DA79D2C0	abcokamem2sa_1	Plan de Hache à 2M Tekorn-Duk		un	le	Plans de Hache à 2M Tekorn-Duk	des	les	Plan de création pour Hache à 2M Tekorn-Duk
_8D0CAD8A84A76BB6	abcokamem2ss_1	Plan d'Epée à 2M Tekorn-Duk		un	le	Plans d'Epée à 2M Tekorn-Duk	des	les	Plan de création pour Epée à 2M Tekorn-Duk
_591A680466C03732	abcokamem1bm_2	Plan de Masse Vedice-Duk		un	le	Plans de Masse Vedice-Duk	des	les	Plan de création pour Masse Vedice-Duk
_59695C8645CF3BB3	abcokamem1bs_2	Plan de Bâton Vedice-Duk		un	le	Plans de Bâton Vedice-Duk	des	les	Plan de création pour Bâton Vedice-Duk
_D51B40F824500732	abcokamem1pd_2	Plan de Dague Vedice-Duk		un	le	Plans de Dague Vedice-Duk	des	les	Plan de création pour Dague Vedice-Duk
_9AFA14FF26AF2332	abcokamem1ps_2	Plan de Lance Vedice-Duk		un	le	Plans de Lance Vedice-Duk	des	les	Plan de création pour Lance Vedice-Duk
_157AFCF425BFF732	abcokamem1sa_2	Plan de Hache Vedice-Duk		un	le	Plans de Hache Vedice-Duk	des	les	Plan de création pour Hache Vedice-Duk
_FD1FBF33614CF875	abcokamem1ss_2	Plan d'Epée Vedice-Duk		un	le	Plans d'Epés Vedice-Duk	des	les	Plan de création pour Epée Vedice-Duk
_60FE713295697EC7	abcokamem2bm_2	Plan de Masse à 2M Vedice-Duk		un	le	Plans de Masse à 2M Vedice-Duk	des	les	Plan de création pour Masse à 2M Vedice-Duk
_49452E34B00EB642	abcokamem2ms_2	Plan d'Amplificateur Magique Cheng-Duk		un	le	Plans d'Amplificateur Magique Cheng-Duk	des	les	Plan de création pour Amplificateur Magique Cheng-Duk
_DB1B6C0A29112F3A	abcokamem2pp_2	Plan de Pique Vedice-Duk		un	le	Plans de Pique Vedice-Duk	des	les	Plan de création pour Pique Vedice-Duk
_970E311D95197EBC	abcokamem2sa_2	Plan de Hache à 2M Vedice-Duk		un	le	Plans de Hache à 2M Vedice-Duk	des	les	Plan de création pour Hache à 2M Vedice-Duk
_41EC598A04A76F9B	abcokamem2ss_2	Plan d'Epée à 2M Vedice-Duk		un	le	Plans d'Epée à 2M Vedice-Duk	des	les	Plan de création pour Epée à 2M Vedice-Duk
_9BDA801FA841332C	abcokarem1bm_1	Plan de Masse Tekorn-Jen		un	le	Plans de Masse Tekorn-Jen	des	les	Plan de création pour Masse Tekorn-Jen
_9B2974A1875037AD	abcokarem1bs_1	Plan de Bâton Tekorn-Jen		un	le	Plans de Bâton Tekorn-Jen	des	les	Plan de création pour Bâton Tekorn-Jen
_17DB581366D1032C	abcokarem1pd_1	Plan de Dague Tekorn-Jen		un	le	Plans de Dague Tekorn-Jen	des	les	Plan de création pour Dague Tekorn-Jen
_DCBA2C1A68301F2C	abcokarem1ps_1	Plan de Lance Tekorn-Jen		un	le	Plans de Lance Tekorn-Jen	des	les	Plan de création pour Lance Tekorn-Jen
_573A140F6740F32C	abcokarem1sa_1	Plan de Hache Tekorn-Jen		un	le	Plans de Hache Tekorn-Jen	des	les	Plan de création pour Hache Tekorn-Jen
_C3C86C4816C28DD1	abcokarem1ss_1	Plan d'Epée Tekorn-Jen		un	le	Plans d'Epées Tekorn-Jen	des	les	Plan de création pour Epée Tekorn-Jen
_1E8E4D50DA1ADEBE	abcokarem2bm_1	Plan de Masse à 2M Tekorn-Jen		un	le	Plans de Masse à 2M Tekorn-Jen	des	les	Plan de création pour Masse à 2M Tekorn-Jen
_C144A1649B1870A6	abcokarem2ms_1	Plan d'Amplificateur Magique Maga-Jen		un	le	Plans d'Amplificateur Magique Maga-Jen	des	les	Plan de création pour Amplificateur Magique Maga-Jen
_1DDB84256B922B34	abcokarem2pp_1	Plan de Pique Tekorn-Jen		un	le	Plans de Pique Tekorn-Jen	des	les	Plan de création pour Pique Tekorn-Jen
_559E0D3BDACADEB3	abcokarem2sa_1	Plan de Hache à 2M Tekorn-Jen		un	le	Plans de Hache à 2M Tekorn-Jen	des	les	Plan de création pour Hache à 2M Tekorn-Jen
_8D0CAD9378186BB6	abcokarem2ss_1	Plan d'Epée à 2M Tekorn-Jen		un	le	Plans d'Epée à 2M Tekorn-Jen	des	les	Plan de création pour Epée à 2M Tekorn-Jen
_DA4A280A66410328	abcokarem1bm_2	Plan de Masse Vedice-Jen		un	le	Plans de Masse Vedice-Jen	des	les	Plan de création pour Masse Vedice-Jen
_DA991C8C455007A9	abcokarem1bs_2	Plan de Bâton Vedice-Jen		un	le	Plans de Bâton Vedice-Jen	des	les	Plan de création pour Bâton Vedice-Jen
_564B00FE24D1D328	abcokarem1pd_2	Plan de Dague Vedice-Jen		un	le	Plans de Dague Vedice-Jen	des	les	Plan de création pour Dague Vedice-Jen
_1B2AD4052630EF28	abcokarem1ps_2	Plan de Lance Vedice-Jen		un	le	Plans de Lance Vedice-Jen	des	les	Plan de création pour Lance Vedice-Jen
_4D023F4A05A257BF	abcokarem1sa_2	Plan de Hache Vedice-Jen		un	le	Plans de Haches Vedice-Jen	des	les	Plan de création pour Hache Vedice-Jen
_C0F75C41D4613DC4	abcokarem1ss_2	Plan d'Epée Vedice-Jen		un	le	Plans d'Epées Vedice-Jen	des	les	Plan de création pour Epée Vedice-Jen
_94A2A00AE2EF2DD6	abcokarem2bm_2	Plan de Masse à 2M Vedice-Jen		un	le	Plans de Masses à 2M Vedice-Jen	des	les	Plan de création pour Masse à 2M Vedice-Jen
_A79651876AFC9441	abcokarem2ms_2	Plan d'Amplificateur Magique Cheng-Jen		un	le	Plans d'Amplificateurs Magiques Cheng-Jen	des	les	Plan de création pour Amplificateur Magique Cheng-Jen
_56B3976007F48FC7	abcokarem2pp_2	Plan de Pique Vedice-Jen		un	le	Plans de Piques Vedice-Jen	des	les	Plan de création pour Pique Vedice-Jen
_149EF123956A8AAF	abcokarem2sa_2	Plan de Hache à 2M Vedice-Jen		un	le	Plans de Hache à 2M Vedice-Jen	des	les	Plan de création pour Hache à 2M Vedice-Jen
_41EC5993F8186F9B	abcokarem2ss_2	Plan d'Epée à 2M Vedice-Jen		un	le	Plans d'Epée à 2M Vedice-Jen	des	les	Plan de création pour Epée à 2M Vedice-Jen
_3980D184F8F2E2D3	abcokamer1b_1	Plan de Pistolet-Arbalète Tekorn-Duk		un	le	Plans de Pistolet-Arbalète Tekorn-Duk	des	les	Plan de création pour Pistolet-Arbalète Tekorn-Duk
_A34C1CE23496EC5B	abcokamer1p_1	Plan de Pistolet Tekorn-Duk		un	le	Plans de Pistolet Tekorn-Duk	des	les	Plan de création pour Pistolet Tekorn-Duk
_1367926E588FE5D9	abcokamer2a_1	Plan de Mitrailleuse Tekorn-Duk		un	le	Plans de Mitrailleuse Tekorn-Duk	des	les	Plan de création pour Mitrailleuse Tekorn-Duk
_EE96D9449D994304	abcokamer2b_1	Plan de Fusil-Arbalète Tekorn-Duk		un	le	Plans de Fusil-Arbalète Tekorn-Duk	des	les	Plan de création pour Fusil-Arbalète Tekorn-Duk
_0F167DD113E05FE7	abcokamer2l_1	Plan de Lance-Grenades Tekorn-Duk		un	le	Plans de Lance-Grenades Tekorn-Duk	des	les	Plan de création pour Lance-Grenades Tekorn-Duk
_CF51D2632D253521	abcokamer2r_1	Plan de Fusil Tekorn-Duk		un	le	Plans de Fusil Tekorn-Duk	des	les	Plan de création pour Fusil Tekorn-Duk
_7340B58878F29AAD	abcokamer1b_2	Plan de Pistolet-Arbalète Vedice-Duk		un	le	Plans de Pistolet-Arbalète Vedice-Duk	des	les	Plan de création pour Pistolet-Arbalète Vedice-Duk
_1FDAB0CE73D6F45C	abcokamer1p_2	Plan de Pistolet Vedice-Duk		un	le	Plans de Pistolet Vedice-Duk	des	les	Plan de création pour Pistolet Vedice-Duk
_10968267162E91CD	abcokamer2a_2	Plan de Mitrailleuse Vedice-Duk		un	le	Plans de Mitrailleuse Vedice-Duk	des	les	Plan de création pour Mitrailleuse Vedice-Duk
_2A5699355A382BF7	abcokamer2b_2	Plan de Fusil-Arbalète Vedice-Duk		un	le	Plans de Fusil-Arbalète Vedice-Duk	des	les	Plan de création pour Fusil-Arbalète Vedice-Duk
_4BD63DC2D07F47DA	abcokamer2l_2	Plan de Lance-Grenades Vedice-Duk		un	le	Plans de Lance-Grenades Vedice-Duk	des	les	Plan de création pour Lance-Grenades Vedice-Duk
_CEE1AE4DE855F515	abcokamer2r_2	Plan de Fusil Vedice-Duk		un	le	Plans de Fusil Vedice-Duk	des	les	Plan de création pour Fusil Vedice-Duk
_3980E967F6A3E2D3	abcokarer1b_1	Plan de Pistolet-Arbalète Tekorn-Jen		un	le	Plans de Pistolet-Arbalète Tekorn-Jen	des	les	Plan de création pour Pistolet-Arbalète Tekorn-Jen
_A34C1CE2B615DC61	abcokarer1p_1	Plan de Pistolet Tekorn-Jen		un	le	Plans de Pistolet Tekorn-Jen	des	les	Plan de création pour Pistolet Tekorn-Jen
_D4966A7419DFFDD9	abcokarer2a_1	Plan de Mitrailleuse Tekorn-Jen		un	le	Plans de Mitrailleuse Tekorn-Jen	des	les	Plan de création pour Mitrailleuse Tekorn-Jen
_3095F147994A4FF4	abcokarer2b_1	Plan de Fusil-Arbalète Tekorn-Jen		un	le	Plans de Fusil-Arbalète Tekorn-Jen	des	les	Plan de création pour Fusil-Arbalète Tekorn-Jen
_511595D40F916BD7	abcokarer2l_1	Plan de Lance-Grenades Tekorn-Jen		un	le	Plans de Lance-Grenades Tekorn-Jen	des	les	Plan de création pour Lance-Grenades Tekorn-Jen
_4CB1DE53AE764114	abcokarer2r_1	Plan de Fusil Tekorn-Jen		un	le	Plans de Fusil Tekorn-Jen	des	les	Plan de création pour Fusil Tekorn-Jen
_7340CD6B76A39AAD	abcokarer1b_2	Plan de Pistolet-Arbalète Vedice-Jen		un	le	Plans de Pistolet-Arbalète Vedice-Jen	des	les	Plan de création pour Pistolet-Arbalète Vedice-Jen
_1FDAB0CEF555E462	abcokarer1p_2	Plan de Pistolet Vedice-Jen		un	le	Plans de Pistolet Vedice-Jen	des	les	Plan de création pour Pistolet Vedice-Jen
_D1C55A6DD77EA9CD	abcokarer2a_2	Plan de Mitrailleuse Vedice-Jen		un	le	Plans de Mitrailleuse Vedice-Jen	des	les	Plan de création pour Mitrailleuse Vedice-Jen
_6C55B13856E937E7	abcokarer2b_2	Plan de Fusil-Arbalète Vedice-Jen		un	le	Plans de Fusil-Arbalète Vedice-Jen	des	les	Plan de création pour Fusil-Arbalète Vedice-Jen
_8DD555C5CC3053CA	abcokarer2l_2	Plan de Lance-Grenades Vedice-Jen		un	le	Plans de Lance-Grenades Vedice-Jen	des	les	Plan de création pour Lance-Grenades Vedice-Jen
_4B41BA3D69A60108	abcokarer2r_2	Plan de Fusil Vedice-Jen		un	le	Plans de Fusil Vedice-Jen	des	les	Plan de création pour Fusil Vedice-Jen
_B6AC74AE83472FB3	abcbahb	Plan de bottes Erouk'an		un	le	Plans de bottes Erouk'an	des	les	Plan de création de bottes Erouk'an
_24F31A0A125ECDAC	abcbahg	Plan de gants Erouk'an		un	le	Plans de gants Erouk'an	des	les	Plan de création de gants Erouk'an
_FA7C38A20667F398	abcbahh	Plan de casque Erouk'an		un	le	Plans de casque Erouk'an	des	les	Plan de création de casque Erouk'an
_295050CC9C53F6B4	abcbahp	Plan de jambières Erouk'an		un	le	Plans de jambières Erouk'an	des	les	Plan de création de jambières Erouk'an
_451B5F17B08DE756	abcbahs	Plan de manches Erouk'an		un	le	Plans de manches Erouk'an	des	les	Plan de création de manches Erouk'an
_A611E84DA94DBB9D	abcbahv	Plan de plastron Erouk'an		un	le	Plans de plastron Erouk'an	des	les	Plan de création de plastron Erouk'an
_352E2EE85E84AC10	abcomaretammo_1	Plan d'Outil de création de munitions Armilo-Mar		un	le	Plans d'Outil de création de munitions Armilo-Mar	des	les	Plan de création pour Outil de création de munitions Armilo-Mar
_16B24713D47AFB35	abcomaretammo_2	Plan d'Outil de création de munitions Rubbarn-Mar		un	le	Plans d'Outil de création de munitions Rubbarn-Mar	des	les	Plan de création pour Outil de création de munitions Rubbarn-Mar
_54DD23BB6D8BB0F5	abcomaretarmor_1	Plan d'Outil de création d'armures Armilo-Mar		un	le	Plans d'Outil de création d'armures Armilo-Mar	des	les	Plan de création pour Outil de création d'armures Armilo-Mar
_6BD2E0DFAA1A807A	abcomaretarmor_2	Plan d'Outil de création d'armures Rubbarn-Mar		un	le	Plans d'Outil de création d'armures Rubbarn-Mar	des	les	Plan de création pour Outil de création d'armures Rubbarn-Mar
_930853803944CE55	abcomaretforage_1	Plan de Pioche de Forage Greslin-Mar		un	le	Plans de Pioche de Forage Greslin-Mar	des	les	Plan de création pour Pioche de Forage Greslin-Mar
_8851F7D50898C001	abcomaretforage_2	Plan de Pioche de Forage Egiros-Mar		un	le	Plans de Pioche de Forage Egiros-Mar	des	les	Plan de création pour Pioche de Forage Egiros-Mar
_07403FB05BBD9729	abcomaretjewel_1	Plan d'Outil de création de bijoux Armilo-Mar		un	le	Plans d'Outil de création de bijoux Armilo-Mar	des	les	Plan de création pour Outil de création de bijoux Armilo-Mar
_A0B3E7292756455A	abcomaretjewel_2	Plan d'Outil de création de bijoux Rubbarn-Mar		un	le	Plans d'Outil de création de bijoux Rubbarn-Mar	des	les	Plan de création pour Outil de création de bijoux Rubbarn-Mar
_AB2E9D4A6A239073	abcomaretmwea_1	Plan d'Outil de création d'armes de mêlée Armilo-Mar		un	le	Plans d'Outil de création d'armes de mêlée Armilo-Mar	des	les	Plan de création pour Outil de création d'armes de mêlée Armilo-Mar
_B8937F36FFF50BA4	abcomaretmwea_2	Plan d'Outil de création d'armes de mêlée Rubbarn-Mar		un	le	Plans d'Outil de création d'armes de mêlée Rubbarn-Mar	des	les	Plan de création pour Outil de création d'armes de mêlée Rubbarn-Mar
_7667CF593C185993	abcomaretrwea_1	Plan d'Outil de création d'armes de tir Armilo-Mar		un	le	Plans d'Outil de création d'armes de tir Armilo-Mar	des	les	Plan de création pour Outil de création d'armes de tir Armilo-Mar
_2A5FE43DC55571B8	abcomaretrwea_2	Plan d'Outil de création d'armes de tir Rubbarn-Mar		un	le	Plans d'Outil de création d'armes de tir Rubbarn-Mar	des	les	Plan de création pour Outil de création d'armes de tir Rubbarn-Mar
_1AAAC019A8C06736	abcomarem1bm_1	Plan de Masse Tekorn-Mar		un	le	Plans de Masse Tekorn-Mar	des	les	Plan de création pour Masse Tekorn-Mar
_1AF9B49B87CF6BB7	abcomarem1bs_1	Plan de Bâton Tekorn-Mar		un	le	Plans de Bâton Tekorn-Mar	des	les	Plan de création pour Bâton Tekorn-Mar
_96AB980D66503736	abcomarem1pd_1	Plan de Dague Tekorn-Mar		un	le	Plans de Dague Tekorn-Mar	des	les	Plan de création pour Dague Tekorn-Mar
_5B8A6C1468AF5336	abcomarem1ps_1	Plan de Lance Tekorn-Mar		un	le	Plans de Lance Tekorn-Mar	des	les	Plan de création pour Lance Tekorn-Mar
_D60A540967BF2736	abcomarem1sa_1	Plan de Hache Tekorn-Mar		un	le	Plans de Hache Tekorn-Mar	des	les	Plan de création pour Hache Tekorn-Mar
_FBFFFB37643D288B	abcomarem1ss_1	Plan d'Epée Tekorn-Mar		un	le	Plans d'Epée Tekorn-Mar	des	les	Plan de création pour Epée Tekorn-Mar
_A1FE8D4ADAC9D2CB	abcomarem2bm_1	Plan de Masse à 2M Tekorn-Mar		un	le	Plans de Masse à 2M Tekorn-Mar	des	les	Plan de création pour Masse à 2M Tekorn-Mar
_C5B4E15E9B97B09D	abcomarem2ms_1	Plan d'Amplificateur Magique Maga-Mar		un	le	Plans d'Amplificateur Magique Maga-Mar	des	les	Plan de création pour Amplificateur Magique Maga-Mar
_9CABC41F6B115F3E	abcomarem2pp_1	Plan de Pique Tekorn-Mar		un	le	Plans de Pique Tekorn-Mar	des	les	Plan de création pour Pique Tekorn-Mar
_D80E4D35DA79D2C0	abcomarem2sa_1	Plan de Hache à 2M Tekorn-Mar		un	le	Plans de Hache à 2M Tekorn-Mar	des	les	Plan de création pour Hache à 2M Tekorn-Mar
_8D0CAD8A84A76BB6	abcomarem2ss_1	Plan d'Epée à 2M Tekorn-Mar		un	le	Plans d'Epée à 2M Tekorn-Mar	des	les	Plan de création pour Epée à 2M Tekorn-Mar
_591A680466C03732	abcomarem1bm_2	Plan de Masse Vedice-Mar		un	le	Plans de Masse Vedice-Mar	des	les	Plan de création pour Masse Vedice-Mar
_59695C8645CF3BB3	abcomarem1bs_2	Plan de Bâton Vedice-Mar		un	le	Plans de Bâton Vedice-Mar	des	les	Plan de création pour Bâton Vedice-Mar
_D51B40F824500732	abcomarem1pd_2	Plan de Dague Vedice-Mar		un	le	Plans de Dague Vedice-Mar	des	les	Plan de création pour Dague Vedice-Mar
_9AFA14FF26AF2332	abcomarem1ps_2	Plan de Lance Vedice-Mar		un	le	Plans de Lance Vedice-Mar	des	les	Plan de création pour Lance Vedice-Mar
_157AFCF425BFF732	abcomarem1sa_2	Plan de Hache Vedice-Mar		un	le	Plans de Hache Vedice-Mar	des	les	Plan de création pour Hache Vedice-Mar
_FD1FBF33614CF875	abcomarem1ss_2	Plan d'Epée Vedice-Mar		un	le	Plans d'Epés Vedice-Mar	des	les	Plan de création pour Epée Vedice-Mar
_60FE713295697EC7	abcomarem2bm_2	Plan de Masse à 2M Vedice-Mar		un	le	Plans de Masse à 2M Vedice-Mar	des	les	Plan de création pour Masse à 2M Vedice-Mar
_49452E34B00EB642	abcomarem2ms_2	Plan d'Amplificateur Magique Cheng-Mar		un	le	Plans d'Amplificateur Magique Cheng-Mar	des	les	Plan de création pour Amplificateur Magique Cheng-Mar
_DB1B6C0A29112F3A	abcomarem2pp_2	Plan de Pique Vedice-Mar		un	le	Plans de Pique Vedice-Mar	des	les	Plan de création pour Pique Vedice-Mar
_970E311D95197EBC	abcomarem2sa_2	Plan de Hache à 2M Vedice-Mar		un	le	Plans de Hache à 2M Vedice-Mar	des	les	Plan de création pour Hache à 2M Vedice-Mar
_41EC598A04A76F9B	abcomarem2ss_2	Plan d'Epée à 2M Vedice-Mar		un	le	Plans d'Epée à 2M Vedice-Mar	des	les	Plan de création pour Epée à 2M Vedice-Mar
_3980D184F8F2E2D3	abcomarer1b_1	Plan de Pistolet-Arbalète Tekorn-Mar		un	le	Plans de Pistolet-Arbalète Tekorn-Mar	des	les	Plan de création pour Pistolet-Arbalète Tekorn-Mar
_A34C1CE23496EC5B	abcomarer1p_1	Plan de Pistolet Tekorn-Mar		un	le	Plans de Pistolet Tekorn-Mar	des	les	Plan de création pour Pistolet Tekorn-Mar
_1367926E588FE5D9	abcomarer2a_1	Plan de Mitrailleuse Tekorn-Mar		un	le	Plans de Mitrailleuse Tekorn-Mar	des	les	Plan de création pour Mitrailleuse Tekorn-Mar
_EE96D9449D994304	abcomarer2b_1	Plan de Fusil-Arbalète Tekorn-Mar		un	le	Plans de Fusil-Arbalète Tekorn-Mar	des	les	Plan de création pour Fusil-Arbalète Tekorn-Mar
_0F167DD113E05FE7	abcomarer2l_1	Plan de Lance-Grenades Tekorn-Mar		un	le	Plans de Lance-Grenades Tekorn-Mar	des	les	Plan de création pour Lance-Grenades Tekorn-Mar
_CF51D2632D253521	abcomarer2r_1	Plan de Fusil Tekorn-Mar		un	le	Plans de Fusil Tekorn-Mar	des	les	Plan de création pour Fusil Tekorn-Mar
_7340B58878F29AAD	abcomarer1b_2	Plan de Pistolet-Arbalète Vedice-Mar		un	le	Plans de Pistolet-Arbalète Vedice-Mar	des	les	Plan de création pour Pistolet-Arbalète Vedice-Mar
_1FDAB0CE73D6F45C	abcomarer1p_2	Plan de Pistolet Vedice-Mar		un	le	Plans de Pistolet Vedice-Mar	des	les	Plan de création pour Pistolet Vedice-Mar
_10968267162E91CD	abcomarer2a_2	Plan de Mitrailleuse Vedice-Mar		un	le	Plans de Mitrailleuse Vedice-Mar	des	les	Plan de création pour Mitrailleuse Vedice-Mar
_2A5699355A382BF7	abcomarer2b_2	Plan de Fusil-Arbalète Vedice-Mar		un	le	Plans de Fusil-Arbalète Vedice-Mar	des	les	Plan de création pour Fusil-Arbalète Vedice-Mar
_4BD63DC2D07F47DA	abcomarer2l_2	Plan de Lance-Grenades Vedice-Mar		un	le	Plans de Lance-Grenades Vedice-Mar	des	les	Plan de création pour Lance-Grenades Vedice-Mar
_CEE1AE4DE855F515	abcomarer2r_2	Plan de Fusil Vedice-Mar		un	le	Plans de Fusil Vedice-Mar	des	les	Plan de création pour Fusil Vedice-Mar
_352E2EE85E84AC10	abcogenetammo_1	Plan d'Outil de création de munitions Armilo-Gen		un	le	Plans d'Outil de création de munitions Armilo-Gen	des	les	Plan de création pour Outil de création de munitions Armilo-Gen
