*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_98436C2011626F8F	cdcec1	<GEN>cdcec1					
_98436C211172738F	cdcec2	<GEN>cdcec2					
_98436C221182778F	cdcec3	<GEN>cdcec3					
_98436C2311927B8F	cdcec4	<GEN>cdcec4					
_98436C2052627390	cdced1	<GEN>cdced1					
_98436C2152727790	cdced2	<GEN>cdced2					
_98436C2252827B90	cdced3	<GEN>cdced3					
_98436C2352927F90	cdced4	<GEN>cdced4					
_98436C2092627791	cdcee1	<GEN>cdcee1					
_98436C2192727B91	cdcee2	<GEN>cdcee2					
_98436C2292827F91	cdcee3	<GEN>cdcee3					
_98436C2392928391	cdcee4	<GEN>cdcee4					
_98436C20D2627B92	cdcef1	<GEN>cdcef1					
_98436C21D2727F92	cdcef2	<GEN>cdcef2					
_98436C22D2828392	cdcef3	<GEN>cdcef3					
_98436C23D2928792	cdcef4	<GEN>cdcef4					
_DA436C2013F26B97	cdcnb1	<GEN>cdcnb1					
_DA436C2113026F97	cdcnb2	<GEN>cdcnb2					
_DA436C2213127397	cdcnb3	<GEN>cdcnb3					
_DA436C2313227797	cdcnb4	<GEN>cdcnb4					
_DA436C2053F26F98	cdcnc1	<GEN>cdcnc1					
_DA436C2153027398	cdcnc2	<GEN>cdcnc2					
_DA436C2253127798	cdcnc3	<GEN>cdcnc3					
_DA436C2353227B98	cdcnc4	<GEN>cdcnc4					
_DA436C2094F27399	cdcnd1	<GEN>cdcnd1					
_DA436C2194027799	cdcnd2	<GEN>cdcnd2					
_DA436C2294127B99	cdcnd3	<GEN>cdcnd3					
_DA436C2394227F99	cdcnd4	<GEN>cdcnd4					
_DA436C20D4F2779A	cdcne1	<GEN>cdcne1					
_DA436C21D4027B9A	cdcne2	<GEN>cdcne2					
_DA436C22D4127F9A	cdcne3	<GEN>cdcne3					
_DA436C23D422839A	cdcne4	<GEN>cdcne4					
_DA436C2014F27B9B	cdcnf1	<GEN>cdcnf1					
_DA436C2114027F9B	cdcnf2	<GEN>cdcnf2					
_DA436C221412839B	cdcnf3	<GEN>cdcnf3					
_DA436C231422879B	cdcnf4	<GEN>cdcnf4					
_1B436C2054436B9C	cdcsb1	<GEN>cdcsb1					
_1B436C2154536F9C	cdcsb2	<GEN>cdcsb2					
_1B436C225463739C	cdcsb3	<GEN>cdcsb3					
_1B436C235473779C	cdcsb4	<GEN>cdcsb4					
_1B436C2094436F9D	cdcsc1	<GEN>cdcsc1					
_1B436C219453739D	cdcsc2	<GEN>cdcsc2					
_1B436C229463779D	cdcsc3	<GEN>cdcsc3					
_1B436C2394737B9D	cdcsc4	<GEN>cdcsc4					
_1B436C20D543739E	cdcsd1	<GEN>cdcsd1					
_1B436C21D553779E	cdcsd2	<GEN>cdcsd2					
_1B436C22D5637B9E	cdcsd3	<GEN>cdcsd3					
_1B436C23D5737F9E	cdcsd4	<GEN>cdcsd4					
_1B436C201543779F	cdcse1	<GEN>cdcse1					
_1B436C2115537B9F	cdcse2	<GEN>cdcse2					
_1B436C2215637F9F	cdcse3	<GEN>cdcse3					
_1B436C231573839F	cdcse4	<GEN>cdcse4					
_1B436C2055437BA0	cdcsf1	<GEN>cdcsf1					
_1B436C2155537FA0	cdcsf2	<GEN>cdcsf2					
_1B436C22556383A0	cdcsf3	<GEN>cdcsf3					
_1B436C23557387A0	cdcsf4	<GEN>cdcsf4					
_5C436C2095536B9D	cdctb1	<GEN>cdctb1					
_5C436C2195636F9D	cdctb2	<GEN>cdctb2					
_5C436C229573739D	cdctb3	<GEN>cdctb3					
_5C436C239583779D	cdctb4	<GEN>cdctb4					
_5C436C20D5536F9E	cdctc1	<GEN>cdctc1					
_5C436C21D563739E	cdctc2	<GEN>cdctc2					
_5C436C22D573779E	cdctc3	<GEN>cdctc3					
_5C436C23D5837B9E	cdctc4	<GEN>cdctc4					
_5C436C201653739F	cdctd1	<GEN>cdctd1					
_5C436C211663779F	cdctd2	<GEN>cdctd2					
_5C436C2216737B9F	cdctd3	<GEN>cdctd3					
_5C436C2316837F9F	cdctd4	<GEN>cdctd4					
_5C436C20565377A0	cdcte1	<GEN>cdcte1					
_5C436C2156637BA0	cdcte2	<GEN>cdcte2					
_5C436C2256737FA0	cdcte3	<GEN>cdcte3					
_5C436C23568383A0	cdcte4	<GEN>cdcte4					
_5C436C2096537BA1	cdctf1	<GEN>cdctf1					
_5C436C2196637FA1	cdctf2	<GEN>cdctf2					
_5C436C22967383A1	cdctf3	<GEN>cdctf3					
_5C436C23968387A1	cdctf4	<GEN>cdctf4					
_9C436C20D5636B9E	cdcub1	<GEN>cdcub1					
_9C436C21D5736F9E	cdcub2	<GEN>cdcub2					
_9C436C22D583739E	cdcub3	<GEN>cdcub3					
_9C436C23D593779E	cdcub4	<GEN>cdcub4					
_9C436C2015636F9F	cdcuc1	<GEN>cdcuc1					
_9C436C211573739F	cdcuc2	<GEN>cdcuc2					
_9C436C221583779F	cdcuc3	<GEN>cdcuc3					
_9C436C2315937B9F	cdcuc4	<GEN>cdcuc4					
_9C436C20566373A0	cdcud1	<GEN>cdcud1					
_9C436C21567377A0	cdcud2	<GEN>cdcud2					
_9C436C2256837BA0	cdcud3	<GEN>cdcud3					
_9C436C2356937FA0	cdcud4	<GEN>cdcud4					
_9C436C20966377A1	cdcue1	<GEN>cdcue1					
_9C436C2196737BA1	cdcue2	<GEN>cdcue2					
_9C436C2296837FA1	cdcue3	<GEN>cdcue3					
_9C436C23969383A1	cdcue4	<GEN>cdcue4					
_9C436C20D6637BA2	cdcuf1	<GEN>cdcuf1					
_9C436C21D6737FA2	cdcuf2	<GEN>cdcuf2					
_9C436C22D68383A2	cdcuf3	<GEN>cdcuf3					
_9C436C23D69387A2	cdcuf4	<GEN>cdcuf4					
_DC436C2015736B9F	cdcvb1	<GEN>cdcvb1					
_DC436C2115836F9F	cdcvb2	<GEN>cdcvb2					
_DC436C221593739F	cdcvb3	<GEN>cdcvb3					
_DC436C2315A3779F	cdcvb4	<GEN>cdcvb4					
_DC436C2055736FA0	cdcvc1	<GEN>cdcvc1					
_DC436C21558373A0	cdcvc2	<GEN>cdcvc2					
_DC436C22559377A0	cdcvc3	<GEN>cdcvc3					
_DC436C2355A37BA0	cdcvc4	<GEN>cdcvc4					
_DC436C20967373A1	cdcvd1	<GEN>cdcvd1					
_DC436C21968377A1	cdcvd2	<GEN>cdcvd2					
_DC436C2296937BA1	cdcvd3	<GEN>cdcvd3					
_DC436C2396A37FA1	cdcvd4	<GEN>cdcvd4					
_DC436C20D67377A2	cdcve1	<GEN>cdcve1					
_DC436C21D6837BA2	cdcve2	<GEN>cdcve2					
_DC436C22D6937FA2	cdcve3	<GEN>cdcve3					
_DC436C23D6A383A2	cdcve4	<GEN>cdcve4					
_DC436C2016737BA3	cdcvf1	<GEN>cdcvf1					
_DC436C2116837FA3	cdcvf2	<GEN>cdcvf2					
_DC436C22169383A3	cdcvf3	<GEN>cdcvf3					
_DC436C2316A387A3	cdcvf4	<GEN>cdcvf4					
_1C436C2055836BA0	cdcwb1	<GEN>cdcwb1					
_1C436C2155936FA0	cdcwb2	<GEN>cdcwb2					
_1C436C2255A373A0	cdcwb3	<GEN>cdcwb3					
_1C436C2355B377A0	cdcwb4	<GEN>cdcwb4					
_1C436C2095836FA1	cdcwc1	<GEN>cdcwc1					
_1C436C21959373A1	cdcwc2	<GEN>cdcwc2					
_1C436C2295A377A1	cdcwc3	<GEN>cdcwc3					
_1C436C2395B37BA1	cdcwc4	<GEN>cdcwc4					
_1C436C20D68373A2	cdcwd1	<GEN>cdcwd1					
_1C436C21D69377A2	cdcwd2	<GEN>cdcwd2					
_1C436C22D6A37BA2	cdcwd3	<GEN>cdcwd3					
_1C436C23D6B37FA2	cdcwd4	<GEN>cdcwd4					
_1C436C20168377A3	cdcwe1	<GEN>cdcwe1					
_1C436C2116937BA3	cdcwe2	<GEN>cdcwe2					
_1C436C2216A37FA3	cdcwe3	<GEN>cdcwe3					
_1C436C2316B383A3	cdcwe4	<GEN>cdcwe4					
_1C436C2056837BA4	cdcwf1	<GEN>cdcwf1					
_1C436C2156937FA4	cdcwf2	<GEN>cdcwf2					
_1C436C2256A383A4	cdcwf3	<GEN>cdcwf3					
_1C436C2356B387A4	cdcwf4	<GEN>cdcwf4					
_5D436C2096936BA1	cdcxb1	<GEN>cdcxb1					
_5D436C2196A36FA1	cdcxb2	<GEN>cdcxb2					
_5D436C2296B373A1	cdcxb3	<GEN>cdcxb3					
_5D436C2396C377A1	cdcxb4	<GEN>cdcxb4					
_5D436C20D6936FA2	cdcxc1	<GEN>cdcxc1					
_5D436C21D6A373A2	cdcxc2	<GEN>cdcxc2					
_5D436C22D6B377A2	cdcxc3	<GEN>cdcxc3					
_5D436C23D6C37BA2	cdcxc4	<GEN>cdcxc4					
_5D436C20179373A3	cdcxd1	<GEN>cdcxd1					
_5D436C2117A377A3	cdcxd2	<GEN>cdcxd2					
_5D436C2217B37BA3	cdcxd3	<GEN>cdcxd3					
_5D436C2317C37FA3	cdcxd4	<GEN>cdcxd4					
_5D436C20579377A4	cdcxe1	<GEN>cdcxe1					
_5D436C2157A37BA4	cdcxe2	<GEN>cdcxe2					
_5D436C2257B37FA4	cdcxe3	<GEN>cdcxe3					
_5D436C2357C383A4	cdcxe4	<GEN>cdcxe4					
_5D436C2097937BA5	cdcxf1	<GEN>cdcxf1					
_5D436C2197A37FA5	cdcxf2	<GEN>cdcxf2					
_5D436C2297B383A5	cdcxf3	<GEN>cdcxf3					
_5D436C2397C387A5	cdcxf4	<GEN>cdcxf4					
_9D436C20D6A36BA2	cdcyb1	<GEN>cdcyb1					
_9D436C21D6B36FA2	cdcyb2	<GEN>cdcyb2					
_9D436C22D6C373A2	cdcyb3	<GEN>cdcyb3					
_9D436C23D6D377A2	cdcyb4	<GEN>cdcyb4					
_9D436C2016A36FA3	cdcyc1	<GEN>cdcyc1					
_9D436C2116B373A3	cdcyc2	<GEN>cdcyc2					
_9D436C2216C377A3	cdcyc3	<GEN>cdcyc3					
_9D436C2316D37BA3	cdcyc4	<GEN>cdcyc4					
_9D436C2057A373A4	cdcyd1	<GEN>cdcyd1					
_9D436C2157B377A4	cdcyd2	<GEN>cdcyd2					
_9D436C2257C37BA4	cdcyd3	<GEN>cdcyd3					
_9D436C2357D37FA4	cdcyd4	<GEN>cdcyd4					
_9D436C2097A377A5	cdcye1	<GEN>cdcye1					
_9D436C2197B37BA5	cdcye2	<GEN>cdcye2					
_9D436C2297C37FA5	cdcye3	<GEN>cdcye3					
_9D436C2397D383A5	cdcye4	<GEN>cdcye4					
_9D436C20D7A37BA6	cdcyf1	<GEN>cdcyf1					
_9D436C21D7B37FA6	cdcyf2	<GEN>cdcyf2					
_9D436C22D7C383A6	cdcyf3	<GEN>cdcyf3					
_9D436C23D7D387A6	cdcyf4	<GEN>cdcyf4					
_DB137C20D1F29F92	chleb1	<GEN>chleb1					
_DB137C21D102A392	chleb2	<GEN>chleb2					
_DB137C22D112A792	chleb3	<GEN>chleb3					
_DB137C23D122AB92	chleb4	<GEN>chleb4					
_DB137C2011F2A393	chlec1	<GEN>chlec1					
_DB137C211102A793	chlec2	<GEN>chlec2					
_DB137C221112AB93	chlec3	<GEN>chlec3					
_DB137C231122AF93	chlec4	<GEN>chlec4					
_DB137C2052F2A794	chled1	<GEN>chled1					
_DB137C215202AB94	chled2	<GEN>chled2					
_DB137C225212AF94	chled3	<GEN>chled3					
_DB137C235222B394	chled4	<GEN>chled4					
_DB137C2092F2AB95	chlee1	<GEN>chlee1					
_DB137C219202AF95	chlee2	<GEN>chlee2					
_DB137C229212B395	chlee3	<GEN>chlee3					
_DB137C239222B795	chlee4	<GEN>chlee4					
_DB137C20D2F2AF96	chlef1	<GEN>chlef1					
_DB137C21D202B396	chlef2	<GEN>chlef2					
_DB137C22D212B796	chlef3	<GEN>chlef3					
_DB137C23D222BB96	chlef4	<GEN>chlef4					
_18938820D1427F95	ckaeb1	<GEN>ckaeb1					
_18938821D1528395	ckaeb2	<GEN>ckaeb2					
_18938822D1628795	ckaeb3	<GEN>ckaeb3					
_18938823D1728B95	ckaeb4	<GEN>ckaeb4					
_1893882011428396	ckaec1	<GEN>ckaec1					
_1893882111528796	ckaec2	<GEN>ckaec2					
_1893882211628B96	ckaec3	<GEN>ckaec3					
_1893882311728F96	ckaec4	<GEN>ckaec4					
_1893882052428797	ckaed1	<GEN>ckaed1					
_1893882152528B97	ckaed2	<GEN>ckaed2					
_1893882252628F97	ckaed3	<GEN>ckaed3					
_1893882352729397	ckaed4	<GEN>ckaed4					
_1893882092428B98	ckaee1	<GEN>ckaee1					
_1893882192528F98	ckaee2	<GEN>ckaee2					
_1893882292629398	ckaee3	<GEN>ckaee3					
_1893882392729798	ckaee4	<GEN>ckaee4					
_18938820D2428F99	ckaef1	<GEN>ckaef1					
_18938821D2529399	ckaef2	<GEN>ckaef2					
_18938822D2629799	ckaef3	<GEN>ckaef3					
_18938823D2729B99	ckaef4	<GEN>ckaef4					
_58A38820D1528395	ckbeb1	<GEN>ckbeb1					
_58A38821D1628795	ckbeb2	<GEN>ckbeb2					
_58A38822D1728B95	ckbeb3	<GEN>ckbeb3					
_58A38823D1828F95	ckbeb4	<GEN>ckbeb4					
_58A3882011528796	ckbec1	<GEN>ckbec1					
_58A3882111628B96	ckbec2	<GEN>ckbec2					
_58A3882211728F96	ckbec3	<GEN>ckbec3					
_58A3882311829396	ckbec4	<GEN>ckbec4					
_58A3882052528B97	ckbed1	<GEN>ckbed1					
_58A3882152628F97	ckbed2	<GEN>ckbed2					
_58A3882252729397	ckbed3	<GEN>ckbed3					
_58A3882352829797	ckbed4	<GEN>ckbed4					
_58A3882092528F98	ckbee1	<GEN>ckbee1					
_58A3882192629398	ckbee2	<GEN>ckbee2					
_58A3882292729798	ckbee3	<GEN>ckbee3					
_58A3882392829B98	ckbee4	<GEN>ckbee4					
_58A38820D2529399	ckbef1	<GEN>ckbef1					
_58A38821D2629799	ckbef2	<GEN>ckbef2					
_58A38822D2729B99	ckbef3	<GEN>ckbef3					
_58A38823D2829F99	ckbef4	<GEN>ckbef4					
_DBA38820543383A3	ckbsb1	<GEN>ckbsb1					
_DBA38821544387A3	ckbsb2	<GEN>ckbsb2					
_DBA3882254538BA3	ckbsb3	<GEN>ckbsb3					
_DBA3882354638FA3	ckbsb4	<GEN>ckbsb4					
_DBA38820943387A4	ckbsc1	<GEN>ckbsc1					
_DBA3882194438BA4	ckbsc2	<GEN>ckbsc2					
_DBA3882294538FA4	ckbsc3	<GEN>ckbsc3					
_DBA38823946393A4	ckbsc4	<GEN>ckbsc4					
_DBA38820D5338BA5	ckbsd1	<GEN>ckbsd1					
_DBA38821D5438FA5	ckbsd2	<GEN>ckbsd2					
_DBA38822D55393A5	ckbsd3	<GEN>ckbsd3					
_DBA38823D56397A5	ckbsd4	<GEN>ckbsd4					
_DBA3882015338FA6	ckbse1	<GEN>ckbse1					
_DBA38821154393A6	ckbse2	<GEN>ckbse2					
_DBA38822155397A6	ckbse3	<GEN>ckbse3					
_DBA3882315639BA6	ckbse4	<GEN>ckbse4					
_DBA38820553393A7	ckbsf1	<GEN>ckbsf1					
_DBA38821554397A7	ckbsf2	<GEN>ckbsf2					
_DBA3882255539BA7	ckbsf3	<GEN>ckbsf3					
_DBA3882355639FA7	ckbsf4	<GEN>ckbsf4					
_1CA38820954383A4	ckbtb1	<GEN>ckbtb1					
_1CA38821955387A4	ckbtb2	<GEN>ckbtb2					
_1CA3882295638BA4	ckbtb3	<GEN>ckbtb3					
_1CA3882395738FA4	ckbtb4	<GEN>ckbtb4					
_1CA38820D54387A5	ckbtc1	<GEN>ckbtc1					
_1CA38821D5538BA5	ckbtc2	<GEN>ckbtc2					
_1CA38822D5638FA5	ckbtc3	<GEN>ckbtc3					
_1CA38823D57393A5	ckbtc4	<GEN>ckbtc4					
_1CA3882016438BA6	ckbtd1	<GEN>ckbtd1					
_1CA3882116538FA6	ckbtd2	<GEN>ckbtd2					
_1CA38822166393A6	ckbtd3	<GEN>ckbtd3					
_1CA38823167397A6	ckbtd4	<GEN>ckbtd4					
_1CA3882056438FA7	ckbte1	<GEN>ckbte1					
_1CA38821565393A7	ckbte2	<GEN>ckbte2					
_1CA38822566397A7	ckbte3	<GEN>ckbte3					
_1CA3882356739BA7	ckbte4	<GEN>ckbte4					
_1CA38820964393A8	ckbtf1	<GEN>ckbtf1					
_1CA38821965397A8	ckbtf2	<GEN>ckbtf2					
_1CA3882296639BA8	ckbtf3	<GEN>ckbtf3					
_1CA3882396739FA8	ckbtf4	<GEN>ckbtf4					
_98B38820D1628795	ckceb1	<GEN>ckceb1					
_98B38821D1728B95	ckceb2	<GEN>ckceb2					
_98B38822D1828F95	ckceb3	<GEN>ckceb3					
_98B38823D1929395	ckceb4	<GEN>ckceb4					
_98B3882011628B96	ckcec1	<GEN>ckcec1					
_98B3882111728F96	ckcec2	<GEN>ckcec2					
_98B3882211829396	ckcec3	<GEN>ckcec3					
_98B3882311929796	ckcec4	<GEN>ckcec4					
_98B3882052628F97	ckced1	<GEN>ckced1					
_98B3882152729397	ckced2	<GEN>ckced2					
_98B3882252829797	ckced3	<GEN>ckced3					
_98B3882352929B97	ckced4	<GEN>ckced4					
_98B3882092629398	ckcee1	<GEN>ckcee1					
_98B3882192729798	ckcee2	<GEN>ckcee2					
_98B3882292829B98	ckcee3	<GEN>ckcee3					
_98B3882392929F98	ckcee4	<GEN>ckcee4					
_98B38820D2629799	ckcef1	<GEN>ckcef1					
_98B38821D2729B99	ckcef2	<GEN>ckcef2					
_98B38822D2829F99	ckcef3	<GEN>ckcef3					
_98B38823D292A399	ckcef4	<GEN>ckcef4					
_D9C38820D1728B95	ckdeb1	<GEN>ckdeb1					
_D9C38821D1828F95	ckdeb2	<GEN>ckdeb2					
_D9C38822D1929395	ckdeb3	<GEN>ckdeb3					
_D9C38823D1A29795	ckdeb4	<GEN>ckdeb4					
_D9C3882011728F96	ckdec1	<GEN>ckdec1					
_D9C3882111829396	ckdec2	<GEN>ckdec2					
_D9C3882211929796	ckdec3	<GEN>ckdec3					
_D9C3882311A29B96	ckdec4	<GEN>ckdec4					
_D9C3882052729397	ckded1	<GEN>ckded1					
_D9C3882152829797	ckded2	<GEN>ckded2					
_D9C3882252929B97	ckded3	<GEN>ckded3					
_D9C3882352A29F97	ckded4	<GEN>ckded4					
_D9C3882092729798	ckdee1	<GEN>ckdee1					
_D9C3882192829B98	ckdee2	<GEN>ckdee2					
_D9C3882292929F98	ckdee3	<GEN>ckdee3					
_D9C3882392A2A398	ckdee4	<GEN>ckdee4					
_D9C38820D2729B99	ckdef1	<GEN>ckdef1					
_D9C38821D2829F99	ckdef2	<GEN>ckdef2					
_D9C38822D292A399	ckdef3	<GEN>ckdef3					
_D9C38823D2A2A799	ckdef4	<GEN>ckdef4					
_5CC3882054538BA3	ckdsb1	<GEN>ckdsb1					
_5CC3882154638FA3	ckdsb2	<GEN>ckdsb2					
_5CC38822547393A3	ckdsb3	<GEN>ckdsb3					
_5CC38823548397A3	ckdsb4	<GEN>ckdsb4					
_5CC3882094538FA4	ckdsc1	<GEN>ckdsc1					
_5CC38821946393A4	ckdsc2	<GEN>ckdsc2					
_5CC38822947397A4	ckdsc3	<GEN>ckdsc3					
_5CC3882394839BA4	ckdsc4	<GEN>ckdsc4					
_5CC38820D55393A5	ckdsd1	<GEN>ckdsd1					
_5CC38821D56397A5	ckdsd2	<GEN>ckdsd2					
_5CC38822D5739BA5	ckdsd3	<GEN>ckdsd3					
_5CC38823D5839FA5	ckdsd4	<GEN>ckdsd4					
_5CC38820155397A6	ckdse1	<GEN>ckdse1					
_5CC3882115639BA6	ckdse2	<GEN>ckdse2					
_5CC3882215739FA6	ckdse3	<GEN>ckdse3					
_5CC388231583A3A6	ckdse4	<GEN>ckdse4					
_5CC3882055539BA7	ckdsf1	<GEN>ckdsf1					
_5CC3882155639FA7	ckdsf2	<GEN>ckdsf2					
_5CC388225573A3A7	ckdsf3	<GEN>ckdsf3					
_5CC388235583A7A7	ckdsf4	<GEN>ckdsf4					
_9F38FC986005467E	ckdsf4_rite	<GEN>ckdsf4_rite					
_19D38820D1828F95	ckeeb1	<GEN>ckeeb1					
_19D38821D1929395	ckeeb2	<GEN>ckeeb2					
_19D38822D1A29795	ckeeb3	<GEN>ckeeb3					
_19D38823D1B29B95	ckeeb4	<GEN>ckeeb4					
_19D3882011829396	ckeec1	<GEN>ckeec1					
_19D3882111929796	ckeec2	<GEN>ckeec2					
_19D3882211A29B96	ckeec3	<GEN>ckeec3					
_19D3882311B29F96	ckeec4	<GEN>ckeec4					
_19D3882052829797	ckeed1	<GEN>ckeed1					
_19D3882152929B97	ckeed2	<GEN>ckeed2					
_19D3882252A29F97	ckeed3	<GEN>ckeed3					
_19D3882352B2A397	ckeed4	<GEN>ckeed4					
_19D3882092829B98	ckeee1	<GEN>ckeee1					
_19D3882192929F98	ckeee2	<GEN>ckeee2					
_19D3882292A2A398	ckeee3	<GEN>ckeee3					
_19D3882392B2A798	ckeee4	<GEN>ckeee4					
_19D38820D2829F99	ckeef1	<GEN>ckeef1					
_19D38821D292A399	ckeef2	<GEN>ckeef2					
_19D38822D2A2A799	ckeef3	<GEN>ckeef3					
_19D38823D2B2AB99	ckeef4	<GEN>ckeef4					
_9CD3882054638FA3	ckesb1	<GEN>ckesb1					
_9CD38821547393A3	ckesb2	<GEN>ckesb2					
_9CD38822548397A3	ckesb3	<GEN>ckesb3					
_9CD3882354939BA3	ckesb4	<GEN>ckesb4					
_9CD38820946393A4	ckesc1	<GEN>ckesc1					
_9CD38821947397A4	ckesc2	<GEN>ckesc2					
_9CD3882294839BA4	ckesc3	<GEN>ckesc3					
_9CD3882394939FA4	ckesc4	<GEN>ckesc4					
_9CD38820D56397A5	ckesd1	<GEN>ckesd1					
_9CD38821D5739BA5	ckesd2	<GEN>ckesd2					
_9CD38822D5839FA5	ckesd3	<GEN>ckesd3					
_9CD38823D593A3A5	ckesd4	<GEN>ckesd4					
_9CD3882015639BA6	ckese1	<GEN>ckese1					
_9CD3882115739FA6	ckese2	<GEN>ckese2					
_9CD388221583A3A6	ckese3	<GEN>ckese3					
_9CD388231593A7A6	ckese4	<GEN>ckese4					
_9CD3882055639FA7	ckesf1	<GEN>ckesf1					
_9CD388215573A3A7	ckesf2	<GEN>ckesf2					
_9CD388225583A7A7	ckesf3	<GEN>ckesf3					
_9CD388235593ABA7	ckesf4	<GEN>ckesf4					
_59E38820D1929395	ckfeb1	<GEN>ckfeb1					
_59E38821D1A29795	ckfeb2	<GEN>ckfeb2					
_59E38822D1B29B95	ckfeb3	<GEN>ckfeb3					
_59E38823D1C29F95	ckfeb4	<GEN>ckfeb4					
_59E3882011929796	ckfec1	<GEN>ckfec1					
_59E3882111A29B96	ckfec2	<GEN>ckfec2					
_59E3882211B29F96	ckfec3	<GEN>ckfec3					
_59E3882311C2A396	ckfec4	<GEN>ckfec4					
_59E3882052929B97	ckfed1	<GEN>ckfed1					
_59E3882152A29F97	ckfed2	<GEN>ckfed2					
_59E3882252B2A397	ckfed3	<GEN>ckfed3					
_59E3882352C2A797	ckfed4	<GEN>ckfed4					
_59E3882092929F98	ckfee1	<GEN>ckfee1					
_59E3882192A2A398	ckfee2	<GEN>ckfee2					
_59E3882292B2A798	ckfee3	<GEN>ckfee3					
_59E3882392C2AB98	ckfee4	<GEN>ckfee4					
_59E38820D292A399	ckfef1	<GEN>ckfef1					
_59E38821D2A2A799	ckfef2	<GEN>ckfef2					
_59E38822D2B2AB99	ckfef3	<GEN>ckfef3					
_59E38823D2C2AF99	ckfef4	<GEN>ckfef4					
_DCE38820547393A3	ckfsb1	<GEN>ckfsb1					
_DCE38821548397A3	ckfsb2	<GEN>ckfsb2					
_DCE3882254939BA3	ckfsb3	<GEN>ckfsb3					
_DCE3882354A39FA3	ckfsb4	<GEN>ckfsb4					
_DCE38820947397A4	ckfsc1	<GEN>ckfsc1					
_DCE3882194839BA4	ckfsc2	<GEN>ckfsc2					
_DCE3882294939FA4	ckfsc3	<GEN>ckfsc3					
_DCE3882394A3A3A4	ckfsc4	<GEN>ckfsc4					
_DCE38820D5739BA5	ckfsd1	<GEN>ckfsd1					
_DCE38821D5839FA5	ckfsd2	<GEN>ckfsd2					
_DCE38822D593A3A5	ckfsd3	<GEN>ckfsd3					
_DCE38823D5A3A7A5	ckfsd4	<GEN>ckfsd4					
_DCE3882015739FA6	ckfse1	<GEN>ckfse1					
_DCE388211583A3A6	ckfse2	<GEN>ckfse2					
_DCE388221593A7A6	ckfse3	<GEN>ckfse3					
_DCE3882315A3ABA6	ckfse4	<GEN>ckfse4					
_DCE388205573A3A7	ckfsf1	<GEN>ckfsf1					
_DCE388215583A7A7	ckfsf2	<GEN>ckfsf2					
_DCE388225593ABA7	ckfsf3	<GEN>ckfsf3					
_DCE3882355A3AFA7	ckfsf4	<GEN>ckfsf4					
_99F38820D1A29795	ckgeb1	<GEN>ckgeb1					
_99F38821D1B29B95	ckgeb2	<GEN>ckgeb2					
_99F38822D1C29F95	ckgeb3	<GEN>ckgeb3					
_99F38823D1D2A395	ckgeb4	<GEN>ckgeb4					
_99F3882011A29B96	ckgec1	<GEN>ckgec1					
_99F3882111B29F96	ckgec2	<GEN>ckgec2					
_99F3882211C2A396	ckgec3	<GEN>ckgec3					
_99F3882311D2A796	ckgec4	<GEN>ckgec4					
_99F3882052A29F97	ckged1	<GEN>ckged1					
_99F3882152B2A397	ckged2	<GEN>ckged2					
_99F3882252C2A797	ckged3	<GEN>ckged3					
_99F3882352D2AB97	ckged4	<GEN>ckged4					
_99F3882092A2A398	ckgee1	<GEN>ckgee1					
_99F3882192B2A798	ckgee2	<GEN>ckgee2					
_99F3882292C2AB98	ckgee3	<GEN>ckgee3					
_99F3882392D2AF98	ckgee4	<GEN>ckgee4					
_99F38820D2A2A799	ckgef1	<GEN>ckgef1					
_99F38821D2B2AB99	ckgef2	<GEN>ckgef2					
_99F38822D2C2AF99	ckgef3	<GEN>ckgef3					
_99F38823D2D2B399	ckgef4	<GEN>ckgef4					
_1CF38820548397A3	ckgsb1	<GEN>ckgsb1					
_1CF3882154939BA3	ckgsb2	<GEN>ckgsb2					
_1CF3882254A39FA3	ckgsb3	<GEN>ckgsb3					
_1CF3882354B3A3A3	ckgsb4	<GEN>ckgsb4					
_1CF3882094839BA4	ckgsc1	<GEN>ckgsc1					
_1CF3882194939FA4	ckgsc2	<GEN>ckgsc2					
_1CF3882294A3A3A4	ckgsc3	<GEN>ckgsc3					
_1CF3882394B3A7A4	ckgsc4	<GEN>ckgsc4					
_1CF38820D5839FA5	ckgsd1	<GEN>ckgsd1					
_1CF38821D593A3A5	ckgsd2	<GEN>ckgsd2					
_1CF38822D5A3A7A5	ckgsd3	<GEN>ckgsd3					
_1CF38823D5B3ABA5	ckgsd4	<GEN>ckgsd4					
_1CF388201583A3A6	ckgse1	<GEN>ckgse1					
_1CF388211593A7A6	ckgse2	<GEN>ckgse2					
_1CF3882215A3ABA6	ckgse3	<GEN>ckgse3					
_1CF3882315B3AFA6	ckgse4	<GEN>ckgse4					
_1CF388205583A7A7	ckgsf1	<GEN>ckgsf1					
_1CF388215593ABA7	ckgsf2	<GEN>ckgsf2					
_1CF3882255A3AFA7	ckgsf3	<GEN>ckgsf3					
_1CF3882355B3B3A7	ckgsf4	<GEN>ckgsf4					
_DA038820D1B29B95	ckheb1	<GEN>ckheb1					
_DA038821D1C29F95	ckheb2	<GEN>ckheb2					
_DA038822D1D2A395	ckheb3	<GEN>ckheb3					
_DA038823D1E2A795	ckheb4	<GEN>ckheb4					
_DA03882011B29F96	ckhec1	<GEN>ckhec1					
