*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_1CB7135225EF28BF	tm90_insigne	Medalla Símbolo del Gremio	una	el	Medallas Símbolos del Gremio		las	
_1F7DF803BCEAF469	tm100_cristal	Cristal impregnado de magia	un	el	Cristales impregnados de mgia		los	
_D234A0AF2C0AB09F	tc70_colis	Paquete	un	el	Paquetes		los	
_476FF6322995A592	tc70_arme	Arma Exótica	un	el	Armas Exóticas		las	
_27FDEE4D7D425689	tc80_os_retravailles	Hueso de Capryni Re-Elaborado	un	el	Huesos de Capryni Re-Elaborados		los	
_C34F37B34F9413FD	tc90_statue	Estatua del Escultor	una	la	Estatuas del Escultor		las	
_0A9B7B88345E13D1	tc100_bijoux	Joya del Escultor	una	las	Joyas del Escultor		las	
_B82969E13E5A3990	tc100_bois	Madera de Zabar	algo de	el	Maderas de Zabar		the	
_66DA50E519D00741	th50_pioche	Pico Especial	un	el	Picos Especiales		los	
_EB067729DAB7FFD9	th60_fiole	Frasco Apestoso	un	el	Frascos Apestosos		los	
_ADBD0BD9094D6509	th70_graines	Alimento de Yubo	algo de	el	Alimento de Yubo		el	
_48367322FADA15CC	th80_plantes	Planta Valiosa	una	la	Plantas Valiosas		las	
_B89BC28681FB1F06	th80_miel	Miel de Kizoar	algo de	la	Miel de Kizoar		las	
_BC9B95D24EFEA105	th80_antidote	Antídoto	un	el	Antídotos		los	
_6721BFE47923BE38	th90_fiole	Frasco de Veneno	un	el	Frascos de Veneno		los	
_78AFC6F46E55F2EC	th100_carapace	Conca Especial	una	la	Conchas Especiales		las	
_AE204EB55E34064A	mf80_anneau	Objeto Extraño	un	el	Objetos Extraños		los	
_639672E35D02F573	mf90_pioche	Pico Mágico	un	el	Picos Mágicos		los	
_63B550063A5BAF71	mf100_coffre	Pecho Magnifico	un	el	Pechos Magníficos		los	
_D1EDB926EEB798A3	mm50_lettre	Carta	una	la	Cartas		las	
_3A95A3CD98C8EE0C	mm80_sac	Bolsa de Muestras	una	la	Bolsas de Muestras		las	
_4237730E6596AAC2	mm90_cratcha_froid	Cratcha (fría)	una	la	Cratchas (frías)		las	
_C0D73B0424557EB4	mm90_cratcha_acide	Cratcha (acida)	una	la	Cratchas (acidas)		las	
_A35AB5EA5615D17C	mm90_cratcha_pourriture	Cratcha (podrida)	una	la	Cratchas (podrida)		las	
_37D42FB824F8724D	mc60_bottes	Stealth Boot	a	the	Stealth Boots		the	
_CAAF10517A26B0FF	mc60_feuilles	Hoja de Silencio	una	la	Hojas de Silencio		las	
_9A780335FB594FD0	mc60_statuette	Estatuilla Bonita	una	la	Estatuillas Bonitas		las	
_934F5D501DC13172	mc60_plan	Plan de Armadura	un	el	Planes de Armaduras		los	
_D8E34759FA96F5A8	mc70_clips	Broche de Armadura	un	el	Broches de Armadura		los	
_347F54415AEC07E1	mc70_liste	Lista de Materiales	una	la	Listas de Materiales		las	
_4D63C6C195366A8F	mc80_rembourrage	Relleno	algo de	el	Rellenos		los	
_7FCAD30347AF6C77	mc90_statuette	Estatuilla de Yrkranis	una	la	Estatuillas de Yrkranis		las	
_9DC4EEAAA2FECA88	mc90_note	Nota sobre la Armadura	una	la	Notas sobre la Armadura		las	
_9049276192A7CDBF	mc100_pique	Pico de Merito	un	el	Picos de Merito		los	
_39BBD645FEE82DDC	mc100_urne	Urna Zoraï	una	la	Urnas Zoraï		los	
_7BD08E2508EF5D91	mc100_bons_clips	Buen Broche	un	el	Buenos Broches		los	
_3AF087F2CDCD6E7F	mh70_lance	Lanza Oxidada	una	la	Lanzas Oxidadas		las	
_66FA38DE277B07BA	mh70_copie_carte	Copia del Mapa	una	la	Copias de los Mapas		las	
_49C4FD03CB8D8BB7	mh70_echantillon	Muestra de Planta	una	la	Muestras de Plantas		las	
_EABB18C09779DA98	mh90_outils	Herramienta de Ámbar	una	la	Herramientas de Armas		las	
_732C5504241A90F4	ff60_message	Mensaje	un	el	Mensajes	unos	los	
_06787605F3B389FD	ff90_insigne	Medalla de Honor Frahar	una	la	Medallas de Honor Frahar		las	
_E7D3CC66B93E8F68	ff100_boisson	Bebida Exótica	una	la	Bebidas Exóticas		las	
_D0F6BC2AE359F057	ff100_bague	Anillo	un	el	Anillos		los	
_A8E582C89E1BDAFC	fm70_bracelet	Brazalete Floral	un	el	Brazaletes Florales		los	
_9C218BDF048FEF92	fm70_cristal	Cristal Especial	un	el	Cristales Especiales		los	
_181032EF381FB7E7	fm90_cristal	Cristal de la Verdad	un	el	Cristales de la Verdad		los	
_019072AA802D52E3	fm100_cristal	Cristal de Revelación	un	el	Cristales de Revelación		los	
_29D576ADB6F5D2E6	fc60_fiole	Frasco de Fragancia	un	el	Frascos de Fragancia	unos	los	
_38A71D829A69F832	fc80_carapaces	Concha para Intercambiar	una	la	Conchas para Intercambiar		las	
_B0F55F16DACAE97E	fc80_ambre	Ámbar para Herramientas	algo de	el	Ámbar para Herramientas		los	
_89041198D165F60D	fc80_outil	Herramienta Especial	una	la	Herramientas Especiales		las	
_FBE93A4F9A1DB3B1	fc90_feuilles	Hoja de Oasis	una	la	Hojas de Oasis	unas	las	
_E12675F45D31F5B0	fc100_coffre	Libro de Bolsillo	un	el	Libros de Bolsillo	unos	los	
_88001269469B264B	fc100_bois	Madera Preservada	algo de	la	Maderas Preservadas	unas	las	
_76AF39B15F4629DA	fh60_bijoux	Joya para ser Entregada	una	la	Joyas para ser Entregadas	unas	las	
_024676396087CB33	fh60_pendentif	Pendiente Precioso	un	el	Pendientes Preciosos		los	
_C671AC873C6F96D0	fh60_parchemin	Pergamino Misterioso	un	el	Pergaminos Misteriosos		los	
_8923B840B4852C2C	fh80_echantillon	Muestra para Analizar	una	la	Muestras para Analizar	unas	las	
_D11DA51FEEB798A3	fh80_lettre	Carta	una	la	Cartas		las	
_89A23118A3E55A2A	fh90_cendre	Ceniza Pura	algo de	la	Cenizas Puras		las	
_52E64D8D649B70D1	fh100_sac	Bolsa de Materiales	una	la	Bolsas de Materiales		las	
_55E5AF7B03F1BAFA	zf90_sphere	Esfera para Detectar Magia	una	la	Esferas para Detectar Magia		las	
_EC66C7769922BA05	zf100_lettre	Carta Sellada	una	la	Cartas Selladas		las	
_E8D1EC7A1B4E1F50	zf100_materiau	Material Precioso	un	el	Materiales Preciosos		los	
_287444D7BE8B7CDE	zm60_sphere	Esfera para la Detección de Objetos	una	la	Esferas para la Detección de Objetos		las	
_3FADA87202320E4C	zm60_bouclier	Escudo de Protección	un	el	Escudos de Protección		los	
_180E67E480BCD4E1	zm60_artefact	Artefacto Corrupto	un	el	Artefactos Corruptos		los	
_6201970B612E7BE4	zm70_amplificateur	Amplificador	un	el	Amplificadores		los	
_6FD0DEAF0AFF991C	zm70_epurateur	Purificador	un	el	Purificadores		los	
_BB10F4B980D2205F	zm80_anneau	Banda de Purificación	una	la	Bandas de Purificación		las	
_B9225DACF86A35C1	zc50_plans	Plan Robado	un	el	Planes Robados		los	
_FD8DDA97444492F3	zc60_ambre	Ámbar Antiguo	algo de	el	Ámbar Antiguos		los	
_D11D9133EEB798A3	zc80_lettre	Carta	una	la	Cartas		las	
_51CB978910ACE529	zc90_ambre	Ámbar Antiguo Excelente	algo de	el	Ámbar Antiguos Excelentes		los	
_982867FC4CC1A225	zc100_graines	Semilla Solida	una	la	Semillas Solidas		las	
_72DDCDA2E4F926A7	zh50_sphere	Esfera para la Detección de Material	un	la	Esferas para la Detección de Material		las	
_70D5CC52379D4F45	zh70_graines	Semilla Regenerativa	una	la	Semillas Regenerativas		las	
_660A50EB19D00741	zh80_pioche	Pico Especial	un	el	Picos Especiales		los	
_0D7FA6EB0D939845	zh80_terre	Suelo Contaminado	algo de	el	Suelos Contaminados		los	
_1F9AC4FD9C7F55BE	zh80_lettre	Análisis del Resultado	un	e	Análisis de los Resultados		los	
_2DAA51ECD1C20187	zh90_bouclier	Escudo de Rayas	un	e	Escudos de Rayas		los	
_458FAD882EA8BE7A	tf70_dague	Daga Retorcida	una	la	Dagas Retorcidas		las	
_BE4688A23ECC954F	tf80_fragment	Fragmento de Clopper Refunfuñón	un	el	Fragmentos de Clopper Refunfuñones		los	
_A076E19E6A1B76B1	tm60_mandibule	Mandíbula de Kizoar Vigilante	un	la	Mandíbulas de Kizoar Vigilante		las	
_2EF1E360B1CAB8F1	tm60_mousse	Musgo de Stinga Robusta	algo de	el	Musgos de Stinga Robusta		los	
_4F423AD187EE65FA	tm60_carapace	Concha de Clopper Asustadizo	una	la	Conchas de Clopper Asustadizo		las	
_018C992ADFFABE23	tm90_pince	Garra de Kipee Malvado Perfecto	una	la	Garras de Kipee Malvado Perfecto		los	
_07B41613D3AAE5B3	tc60_pince	Garra de Clopper Vigoroso	una	la	Garras de Clopper Vigorosos		las	
_E23AA59DB8EED0FF	tc70_patte	Pierna de Gnoof Robusto	una	la	Piernas de Gnoof Robusto		las	
_573EB92A36F540F0	th60_mousse	Musgo de Stinga Protuberante	algo de	el	Musgos de Stinga Protuberante		los	
_4DD87240E24C32D9	th70_feuilles	Hojas Frescas	algo de	las	Hojas Secas		las	
_6A1EE4A8FC5ABE2E	th90_ailes	Ala de Yber Menor	algo de	las	Alas de Yber Menor		las	
_024DA966822F8C95	mf70_fragments	Fragmentos de Kipee Fuerte	algo de	los	Fragmentos de Kipee Fuerte		los	
_DF3C68191EC8C4B7	mf80_ailes	Alas de Javing Amenazante	algo de	los	Alas de Javing Amenazante		las	
_9F88C7E07D1FF77C	mm50_echantillon	Muestra de Psykopla Robusta	una	la	Muestras de Psykopla Robusta		las	
_BCB2AF12F0559512	mm60_echantillon	Muestra de Cratcha Tostada	una	la	Muestras de Cratcha Tostada		las	
_ABFDA7E8DC4282FD	mm60_dent	Diente de Gingo Malicioso	un	el	Dientes de Gingo Malicioso		los	
_E8E8798B392DFCFE	mm70_corne	Cuerno de Bodoc Glotón	un	e	Cuernos de Bodoc Glotón		los	
_E23448CB016F9EFC	mm80_echantillon	Muestra de Psykopla Deshidratada	una	la	Muestras de Psykopla Deshidratada		las	
_AECF50B02A9057FE	mm100_cratcha	Cratch Deshidratada Normal	una	la	Cratchas Deshidratadas Normales		las	
_1C1A0C86AAFED7D2	mc80_croc	Colmillo de Ragus Ceñudo	un	el	Colmillos de Ragus Ceñudo		los	
_D8055D6ECD6CEFFE	mh90_corne	Cuerno de Bodoc Correteando	un	e	Cuernos de Bodoc Correteando		los	
_AEA2C076D2C1A41A	ff60_graisse	Grasa de Arma Glotona	algo de	la	Grasa de Arma Glotona		las	
_0B71908D7C2C0715	fm50_pinces	Garra de Goari Aullador	algo de	la	Garras de Goari Aullador		las	
_07A4E3A43A7F5A22	fm60_plumes	Plumas de Igara Vigilante	algo de	las	Plumas de Igara Vigilante		las	
_2562228411681C34	fm70_feuilles	Flores de Shooki Floreciente	algo de	las	Flores de Shooki Floreciente		las	
_435506A6D942BFC4	fm80_ailettes	Aletas de Raspal Brusco	algo de	las	Aletas de Raspal Brusco	unas	las	
_BD015FDCC1102FBA	fm90_ailes	Alas de Kizoar Vicioso	algo de	las	Alas de Kizoar Vicioso	unas	las	
_AB09260ABCEDACCA	fc60_plumes	Plumas de Izam Vulgar	algo de	las	Plumas de Izam Vulgar		las	
_0FFBE60CA14FD7F2	fc60_morceau	Bocado de Shooki Adormecido	algo de	los	Bocados de Shooki Adormecido		los	
_6DE4279E69FB2350	fc70_plumes	Plumas de Izam Hinchado	algo de	las	Plumas de Izam Hinchado		las	
_07A1768A7ABDEA98	fc70_petales	Pétalos de Shooki Menor	algo de	las	Pétalos de Shooki Menor		los	
_D500CB0D514DDCC0	fc80_pince	Garra de Goari Ceñudo	una	la	Garras de Shooki Menor		las	
_4652714BD91FA0D2	fc90_carapace	Concha de Kipee Moderado	una	la	Conchas de Kipee Moderado	unas	las	
_58BE0091D99A6C55	fc90_ailes	Ala de Kizoar Vigilante	una	el	Alas de Kizoar Vigilante	unas	las	
_18AA722DEA36E767	fh60_chair	Carne de Kipee Moderado	algo de	la	Carnes de Kipeee Moderado		las	
_BFA18ADD9ED7457B	fh70_pince	Garra de Clopper Asustador	una	la	Garras de Clopper Asustador	unas	las	
_E3B8062B59F2B186	fh80_tendons	Tendones de Capryni Enérgico	algo de	los	Tendones de Capryni Enérgico	unos	los	
_DECEA0B4E98C1CF9	zf50_corne	Cuerno de Messab Robusto	un	los	Cuernos de Messab Robusto		los	
_50772955FD8A5BA0	zf60_croc	Colmillo de Torbak Temeroso	un	los	Colmillos de Torbak Robusto		los	
_2DBA260E2FE85C54	zf60_feuilles	Hojas de Slaveni Robusto	algo de	las	Hojas de Slaveni Robusto		las	
_735167E6CF79A35C	zf70_ailes	Alas de Izam Carroñero	algo de	las	Alas de Izam Carroñero		las	
_FD587C90B3EA6034	zf80_feuilles	Hojas de Psykopla Tostada	algo de	las	Hojas de Psykopla Tostada		las	
_B4398E6D8DFF0254	zf90_feuilles	Hojas de Slaveni Famélico	algo de	las	Hojas de Slaveni Famélico		las	
_3C5BE2BCBDE2BC53	zm50_ecailles	Scamas de Bawaab Robusto	algo de	las	Escamas de Bawaab Robusto		las	
_2DAA420E2FE85C54	zm50_feuilles	Hojas de Slaveni Robusto	algo de	las	Hojas de Slaveni Robusto		las	
_D0A1944B084DBF6E	zm60_carapace	Concha de Kipee Fuerte	una	la	Conchas de Kipee Fuerte		las	
_3C90A7BFD7591276	zm90_bec	Pico de Igara Perversa	un	e	Pico de Igara Perversa		el	
_FD689890B3EA6034	zm90_feuilles	Hojas de Psykopla Tostada	algo de	las	Hojas de Psykopla Tostada		las	
_2305E8A3AA73F730	zc60_aile	Ala de Javing Vulgar	un	la	Alas de Javing Vulgar		las	
_5379291E18E8D8E7	zc60_dents	Dientes de Slaveni Soñoliento	unos	los	Dientes de Slaveni Soñoliento		los	
_63DF084213F95C6B	zc80_aile_izam	Ala de Izam Principal	un	el	Alas de Izam Principal		los	
_B33B88C74127D491	zc80_aile_yber	Ala de Yber Vigilante	una	el	Alas de Yber Vigilante		las	
_42C19949F77DF9CA	zc90_dent	Diente de Slaveni Cernido	algunos	el	Dientes de Slaveni Cernido		los	
_783E66AB26579ECE	zh100_outils	Herramientas Perdidas	algunas	las	Herramientas Perdidas		las	
_22503D7E9E9B2B13	micro_boss_loot_yubo	Lengua de Yuboth	una	la				Alguien en la ciudad tal vez estaría interesado en este trofeo.
_33EB6A61FD7ADAD2	micro_boss_loot_yelk	Sangre de Yelkoth	una	la				Alguien en la ciudad tal vez estaría interesado en este trofeo.
_A9A091AAD471B953	micro_boss_loot_messab	Pezuña de Messaboth	una	la				Alguien en la ciudad tal vez estaría interesado en este trofeo.
_254FB76A688D7255	micro_boss_loot_mektoub	Corazón de Mektoth	una	el				Alguien en la ciudad tal vez estaría interesado en este trofeo.
_20D63F6346C95590	micro_boss_loot_lumper	Ojo de Lumperoth	una	el				Alguien en la ciudad tal vez estaría interesado en este trofeo.
_B3E8845B428E1C86	micro_boss_loot_igara	Espolón de Igaroth	una	el				Alguien en la ciudad tal vez estaría interesado en este trofeo.
_5DB8706FF0860A17	micro_boss_loot_cray	Caparazón de Crayoth	una	el				Alguien en la ciudad tal vez estaría interesado en este trofeo.
_A49AC6F03BC738AC	micro_boss_loot_capryni	Oreja de Caprynoth	una	la				Alguien en la ciudad tal vez estaría interesado en este trofeo.
_29AAC0226E584882	casino_token	Ficha	una	la	Fichas		las	
_187B6098685744B7	casino_ticket	Billete Ganador	una	el				
_629F6DCEC37E0CAE	casino_title1	Cupón para un Titulo (Afortunado)	un	el	Cupones para un Título (Afortunado)	unos	los	
_629FADD3C5EE40AF	casino_title2	Cupón para un Titulo (Desafortunado)	un	el	Cupones para un Título (Desafortunado)	unos	los	
_7F7139112EE8A025	fbt_conso	Sorpresa	una	la	Sorpresas	unas	las	
_E79948A76C66A0B3	louche	Cucharon	un	el	Cucharones		los	
_5831CC141D8B5CD4	conso_fireworks_a	Fuego Artificial Tipo A	un	el	Fuegos Artificiales Tipo A	unos	los	
_5831CC151D8B60D4	conso_fireworks_b	Fuego Artificial Tipo B	un	el	Fuegos Artificiales Tipo B	unos	los	
_5831CC161D8B64D4	conso_fireworks_c	Fuego Artificial Tipo C	un	el	Fuegos Artificiales Tipo C	unos	los	
_5831CC171D8B68D4	conso_fireworks_d	Fuego Artificial Tipo D	un	el	Fuegos Artificiales Tipo D	unos	los	
_5831CC181D8B6CD4	conso_fireworks_e	Fuego Artificial Tipo E	un	el	Fuegos Artificiales Tipo E	unos	los	
_5831CC191D8B70D4	conso_fireworks_f	Fuego Artificial Tipo F	un	el	Fuegos Artificiales Tipo F	unos	los	
_5831CC1A1D8B74D4	conso_fireworks_g	Fuego Artificial Tipo G	un	el	Fuegos Artificiales Tipo G	unos	los	
_5831CC1B1D8B78D4	conso_fireworks_h	Fuego Artificial Tipo H	un	el	Fuegos Artificiales Tipo H	unos	los	
_5831CC1C1D8B7CD4	conso_fireworks_i	Fuego Artificial Tipo I	un	el	Fuegos Artificiales Tipo I	unos	los	
_5831CC1D1D8B80D4	conso_fireworks_j	Fuego Artificial Tipo J	un	el	Fuegos Artificiales Tipo J	unos	los	
_5831CC1E1D8B84D4	conso_fireworks_k	Fuego Artificial Tipo K	un	el	Fuegos Artificiales Tipo K	unos	los	
_5831CC1F1D8B88D4	conso_fireworks_l	Fuego Artificial Tipo L	un	el	Fuegos Artificiales Tipo L	unos	los	
_5831CC201D8B8CD4	conso_fireworks_m	Fuego Artificial Tipo M	un	el	Fuegos Artificiales Tipo M	unos	los	
_5831CC211D8B90D4	conso_fireworks_n	Fuego Artificial Tipo N	un	el	Fuegos Artificiales Tipo N	unos	los	
_5831CC221D8B94D4	conso_fireworks_o	Fuego Artificial Tipo O	un	el	Fuegos Artificiales Tipo O	unos	los	
_5831CC231D8B98D4	conso_fireworks_p	Fuego Artificial Tipo P	un	el	Fuegos Artificiales Tipo P	unos	los	
_5831CC241D8B9CD4	conso_fireworks_q	Fuego Artificial Tipo Q	un	el	Fuegos Artificiales Tipo Q	unos	los	
_5831CC251D8BA0D4	conso_fireworks_r	Fuego Artificial Tipo R	un	el	Fuegos Artificiales Tipo R	unos	los	
_5831CC261D8BA4D4	conso_fireworks_s	Fuego Artificial Tipo S	un	el	Fuegos Artificiales Tipo S	unos	los	
_C193E497EB5D71BC	ipoc_con_10min	Flor de Constitución	una	la	Flores de Constitución		las	
_3F48208A7D7C0AF9	ipoc_int_10min	Flor de Inteligencia	una	la	Flores de Inteligencia		las	
_5A746281C4A7FBF1	ipoc_str_10min	Flor de Fuerza	una	la	Flores de Fuerza		las	
_6041FA44E0A91486	ipoc_dex_10min	Flor de Destreza	una	la	Flores de Destreza		las	
_AA282DFAB079A090	teddyubo	Teddy	un	el	Teddies		los	
_0377AA80C7DAAD00	casinoshield_pre_order	Escudo de Prestigio	un	el				
_2BDDF2DCD03621CE	amber_cube_common_ancient	Cubo de Ámbar Antiguo	un	el	Cubos de Ámbar Antiguos		los	
_AA9A76F2A09FC196	amber_cube_common_recent	Cubo de Ámbar Reciente	un	el	Cubos de Ámbar Recientes		los	
_E31093E62B434107	amber_cube_common_very_ancient	Cubo de Ámbar Muy Antiguo	un	el	Cubos de Agua Muy Antiguos		los	
_8C574B0A8BBACFD5	amber_cube_fyros_ancient	Cubo de Ámbar Antiguo Fyros	un	el	Cubos de Ámbar Antiguo Fyros		los	
_86B0129072502D54	amber_cube_fyros_recent	Cubo de Ámbar Reciente Fyros	un	el	Cubos de Ámbar Recientes Fyros		los	
_8E608B43CDA97EC3	amber_cube_fyros_very_ancient	Cubo de Ámbar Muy Antiguo Fyros	un	el	Cubos de Agua Muy Antiguo Fyros		los	
_934E8398C2CEC40E	amber_cube_kami_ancient	Cubo de Ámbar Antiguo Kami	un	el	Cubos de Ámbar Antiguo Kami		los	
_BEF2EC60CF25CA7F	amber_cube_kami_recent	Cubo de Ámbar Reciente Kami	un	el	Cubos de Ámbar Reciente Kami		los	
_77106151DEBC832A	amber_cube_kami_very_ancient	Cubo de Ámbar Muy Antiguo Kami	un	el	Cubos de Ámbar Muy Antiguo Kami		los	
_78F548564D1A738A	amber_cube_karavan_ancient	Cubo de Ámbar Antiguo Karavan	un	el	Cubos de Ámbar Antiguo Karavan		los	
_E2AA18B300001D9E	amber_cube_karavan_recent	Cubo de Ámbar Reciente Karavan	un	el	Cubos de Ámbar Reciente Karavan		los	
_B350928FD4DA4352	amber_cube_karavan_very_ancient	Cubo de Ámbar Muy Antiguo Karavan	un	el	Cubos de Ámbar Muy Antiguo Karavan		los	
_10574B040C79FBA5	amber_cube_matis_ancient	Cubo de Ámbar Antiguo Matis	un	el	Cubos de Ámbar Antiguo Matis		los	
_42201290F110BD45	amber_cube_matis_recent	Cubo de Ámbar Reciente Matis	un	el	Cubos de Ámbar Reciente Matis		los	
_4AD08B3D4EC88AAD	amber_cube_matis_very_ancient	Cubo de Ámbar Muy Antiguo Matis	un	el	Cubos de Ámbar Muy Antiguo Matis		los	
_94C52B11C79EA5A5	amber_cube_tryker_ancient	Cubo de Ámbar Antiguo Tryker	un	el	Cubos de Ámbar Antiguo Tryker		los	
_29E27F5BEB2EB879	amber_cube_tryker_recent	Cubo de Ámbar Reciente Tryker	un	el	Cubos de Ámbar Reciente Tryker		los	
_85249CABCEC044DD	amber_cube_tryker_very_ancient	Cubo de Ámbar Muy Antiguo Tryker	un	el	Cubos de Ámbar Muy Antiguo Tryker		los	
_96573DFC28591FC1	amber_cube_zorai_ancient	Cubo de Ámbar Antiguo Zoraï	un	el	Cubos de Ámbar Antiguo Zoraï		los	
_08F1120C6D37CD5E	amber_cube_zorai_recent	Cubo de Ámbar Reciente Zoraï	un	el	Cubos de Ámbar Reciente Zoraï		los	
_10A17D354BEF96B9	amber_cube_zorai_very_ancient	Cubo de Ámbar Muy Antiguo Zoraï	un	el	Cubos de Ámbar Muy Antiguo Zoraï		los	
_4B006F4536066EE8	cwtf03_pearl	Perla de Corsario	una	la	Perlas de Corsario	unas	las	
_1872BF42B7678FEC	m0709dxaca02	Concha del Lago	una	la	Conchas del Lago		las	
_FF6A845DB1616D7D	m0194dxaca02	Turba	algo de	la	Turbas		las	
_0B0316B901F25F7D	m0229dxaca02	Raíz del Lago	una	la	Raíces del Lago		las	
_6EDF78F404C01F8E	m0224dxaca02	Musgo Pensador Kamic	algo de	el	Musgos Pensadores Kami		los	
_5EDF3A67750B4A31	m0194dxaca04	Excremento de Mektoub	un	el	Excrementos de Mektoub		los	
_CA9539D4A91C468B	m0201dxaca02	Perla de Cascada	una	la	Perlas de Cascada		las	
_83E0AEA12758D718	m0194dxaca05	Hueso	un	el	Huesos		los	
_6A6918129F199455	m0229dxaca03	Raíz	una	la	Raíces		las	
_8814699BA3F8F63C	m0706dxaca02	Espora de Psykopla	una	la	Esporas de Psykopla			
_2D1A1C27E185D84D	m0194dxaca03	Basura	algo de	la	Basuras		las	
_AAB9900DA2FA90C7	m0684ccpca02	Fosil	un	el	Fósiles		los	
_A7B210C06A40F4B4	m0707dxaca02	Lodo Barro	algo de	el	Lodos Barros		los	
_5C68D5A061E0CF01	cwmf03_bag	Paquete para ser Entregado	un	el	Paquetes para ser Entregados	unos	los	
_8DAA130662E2CC41	cwmf03_purse	Bolso Pequeño	un	el	Bolsos Pequeños	unos	los	
_84D0CD264740551E	cwff03_egg	Huevo de Goari	un	el	Huevos de Goari		los	
_30EAD1F19E862CB7	itforagefyros_1	Krat	un	el	Krat		los	
_440E390B5D55391D	itforagematis_1	Merena	una	la	Merena		las	
_2B69E4F056F7B0AA	itforagetryker_1	Pik	un	el	Pik		los	
_DFCE668F03D9AE9D	itforagezorai_1	Taï-Sui'Kuk	un	el	Taï-Sui'Kuk		los	
_BA6D78FD2C8AB833	sfxitforagefyros_1	Krat	un	el	Krat		los	
_421D6C80C58E010D	sfxitforagematis_1	Merena	una	la	Merena		las	
_7B5C151EE949D8B8	sfxitforagetryker_1	Pik	un	el	Pik		los	
