*HASH_VALUE	sbrick ID	name	ia	da	p	pia	pda	description	description2
_7A05B4C654C50744	BPPL10	Will Upgrade 10	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C50F44	BPPL11	Will Upgrade 11	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C51744	BPPL12	Will Upgrade 12	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C51F44	BPPL13	Will Upgrade 13	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C52744	BPPL14	Will Upgrade 14	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C52F44	BPPL15	Will Upgrade 15	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C53744	BPPL16	Will Upgrade 16	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C53F44	BPPL17	Will Upgrade 17	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C54744	BPPL18	Will Upgrade 18	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C54F44	BPPL19	Will Upgrade 19	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C50746	BPPL20	Will Upgrade 20	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C50F46	BPPL21	Will Upgrade 21	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C51746	BPPL22	Will Upgrade 22	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C51F46	BPPL23	Will Upgrade 23	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C52746	BPPL24	Will Upgrade 24	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C52F46	BPPL25	Will Upgrade 25	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C53746	BPPL26	Will Upgrade 26	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C53F46	BPPL27	Will Upgrade 27	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C54746	BPPL28	Will Upgrade 28	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C54F46	BPPL29	Will Upgrade 29	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C50748	BPPL30	Will Upgrade 30	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C50F48	BPPL31	Will Upgrade 31	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C51748	BPPL32	Will Upgrade 32	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C51F48	BPPL33	Will Upgrade 33	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C52748	BPPL34	Will Upgrade 34	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C52F48	BPPL35	Will Upgrade 35	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C53748	BPPL36	Will Upgrade 36	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C53F48	BPPL37	Will Upgrade 37	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C54748	BPPL38	Will Upgrade 38	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C54F48	BPPL39	Will Upgrade 39	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C5074A	BPPL40	Will Upgrade 40	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C50F4A	BPPL41	Will Upgrade 41	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C5174A	BPPL42	Will Upgrade 42	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C51F4A	BPPL43	Will Upgrade 43	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C5274A	BPPL44	Will Upgrade 44	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C52F4A	BPPL45	Will Upgrade 45	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C5374A	BPPL46	Will Upgrade 46	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C53F4A	BPPL47	Will Upgrade 47	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C5474A	BPPL48	Will Upgrade 48	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C54F4A	BPPL49	Will Upgrade 49	a	the				Increases your will and the regeneration speed of your concentration.	
_7A05B4C654C5074C	BPPL50	Will Upgrade 50	a	the				Increases your will and the regeneration speed of your concentration.	
_6CBBE4F09014325F	BPBCA01	Increased Durability 1	an	the				This permanent bonus increases the durability of items that you craft. The effects of this stanza can be cumulated with other stanzas of the same family: 'Increased Durability'.	
_6CBBE8F090243260	BPBCA02	Increased Durability 2	an	the				This permanent bonus increases the durability of items that you craft. The effects of this stanza can be cumulated with other stanzas of the same family: 'Increased Durability'.	
_6CBBECF090343261	BPBCA03	Increased Durability 3	an	the				This permanent bonus increases the durability of items that you craft. The effects of this stanza can be cumulated with other stanzas of the same family: 'Increased Durability'.	
_6CBBF0F090443262	BPBCA04	Increased Durability 4	an	the				This permanent bonus increases the durability of items that you craft. The effects of this stanza can be cumulated with other stanzas of the same family: 'Increased Durability'.	
_6CBBF4F090543263	BPBCA05	Increased Durability 5	an	the				This permanent bonus increases the durability of items that you craft. The effects of this stanza can be cumulated with other stanzas of the same family: 'Increased Durability'.	
_15AB1A79F7BF6D36	BPBHFEA01	Extraction Time Bonus 1	an	the				This permanent bonus increases the extraction time of sources that you harvest.	
_15AB1A7A37BF6D36	BPBHFEA02	Extraction Time Bonus 2	an	the				This permanent bonus increases the extraction time of sources that you harvest.	
_15AB1A7B77BF6D36	BPBHFEA03	Extraction Time Bonus 3	an	the				This permanent bonus increases the extraction time of sources that you harvest.	
_15AB1A7CB8BF6D36	BPBHFEA04	Extraction Time Bonus 4	an	the				This permanent bonus increases the extraction time of sources that you harvest.	
_15AB1A7DF8BF6D36	BPBHFEA05	Extraction Time Bonus 5	an	the				This permanent bonus increases the extraction time of sources that you harvest.	
_25BA83B0372A1372	BPBGLA01	Number of Landmarks Bonus 1	a	the				This permanent bonus increases the maximum number of landmarks you can have on the map.	
_25CA83B0772A1372	BPBGLA02	Number of Landmarks Bonus 2	a	the				This permanent bonus increases the maximum number of landmarks you can have on the map.	
_25DA83B0B72A1372	BPBGLA03	Number of Landmarks Bonus 3	a	the				This permanent bonus increases the maximum number of landmarks you can have on the map.	
_25EA83B0F82A1372	BPBGLA04	Number of Landmarks Bonus 4	a	the				This permanent bonus increases the maximum number of landmarks you can have on the map.	
_25FA83B0382A1372	BPBGLA05	Number of Landmarks Bonus 5	a	the				This permanent bonus increases the maximum number of landmarks you can have on the map.	
_4FDE9B8EB11DA49D	bmov00065	Vampirism 1	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 1 - Steal Up To $MA_VAMPIRISE hit points
_8FDE9B8A321DA49D	bmov00080	Vampirism 2	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 2 - Steal Up To $MA_VAMPIRISE hit points
_CFDE9B8B302DA49D	bmov00100	Vampirism 3	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 3 - Steal Up To $MA_VAMPIRISE hit points
_10DE9B8CB02DA49D	bmov00120	Vampirism 4	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 4 - Steal Up To $MA_VAMPIRISE hit points
_50DE9B8D312DA49D	bmov00140	Vampirism 5	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 5 - Steal Up To $MA_VAMPIRISE hit points
_90DE9B89B12DA49D	bmov00160	Vampirism 6	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 6 - Steal Up To $MA_VAMPIRISE hit points
_D0DE9B8A322DA49D	bmov00180	Vampirism 7	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 7 - Steal Up To $MA_VAMPIRISE hit points
_11DE9B8B303DA49D	bmov00200	Vampirism 8	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 8 - Steal Up To $MA_VAMPIRISE hit points
_51DE9B91B03DA49D	bmov00225	Vampirism 9	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 9 - Steal Up To $MA_VAMPIRISE hit points
_989BF63F917D721B	bmov00250	Vampirism 10	a	the				Steals enemy life to a limit of $MA_VAMPIRISE hit points. This option must be used with a damage inflicting spell.	Vampirism Effect 10 - Steal Up To $MA_VAMPIRISE hit points
_713A2BBE6A307C8A	mezz	Sleep	a	the				You are asleep.	
_C7FAF467B00BDB4A	stun	Stun	a	the				You are stunned.	
_E77C466FB119A880	root	Root	a	the				You are roooted and cannot move.	
_5B780B392372DCC9	fear	Fear	a	the				You are afraid and cannot react.	
_6E04E8A6C800E4A7	blind	Blind	a	the				You are blinded.	
_F501F99F81EEC412	snare	Snare	a	the				Your movement is slowed down.	
_469FB5C1A4E158F7	slow	Slow	a	the				Your attacks are slowed down.	
_9E83057B8921C023	stench	Stench	a	the				An aura of stench envelopes you.	
_2DB0D7B322BC220F	rot	Rot Damage	a	the				You suffer rot damage over time.	
_68914CE29FC7C48E	cold	Cold Damage	a	the				You suffer cold damage over time.	
_C08E63B46F027AF4	fire	Fire Damage	a	the				You suffer fire damage over time.	
_A1D10920F4881E91	electric	Electricity Damage	an	the				You suffer electricity damage over time.	
_FB72CFD88EB06778	acid	Acid Damage	an	the				You suffer acid damage over time.	
_639D002E3C03DCC1	poison	Poison Damage	a	the				You suffer poison damage over time.	
_AC42B0EF72A69B51	shockwave	Shockwave Damage	a	the				You suffer shockwave damage over time.	
_098D5AC54D55F273	shielding	Shielding	a	the				You have a bodyguard.	
_EFEC38FBB75C51C8	life_aura	Life Regen Aura	a	the				Your hit points regenerate more quickly.	
_1E84E7C5CA116E87	stamina_aura	Stamina Regen Aura	a	the				Your stamina regenerates more quickly.	
_A980486D55BCD2A7	sap_aura	Sap Regen Aura	a	the				Your sap regenerates more quickly.	
_DF5D13C25A28E2C5	umbrella_aura	Range Protection Aura	a	the				You are protected from range attacks.	
_B56C819C531779C5	melee_protection_aura	Melee Protection Aura	a	the				You are protected from melee attacks.	
_E8872D635CCF5A90	anti_magic_shield_aura	Anti Magic Shield Aura	an	the				You are protected from magic attacks.	
_65FF68D2DAC5A908	invulnerability	Invulnerability	an	the				You are invulnerable but cannot react.	
_1B7084BD9CFB3D08	war_cry_aura	War Cry Aura	a	the				Your close range damage gains a bonus.	
_33593CB82DEDB0EA	speeding_up	Speeding Up	a	the				Your running speed is increased.	
_235BD8ADE4FDD956	berserk	Berserk	a	the				Your close range damage gains a bonus.	
_D3504EF54801BADA	debuff_dodge	Debuff Dodge Skill	a	the				You have a penalty on your dodge skill.	
_5D6FF36D210CFDB1	debuff_combat_skills	Debuff Combat Skill	a	the				You have a penalty on your fight skill.	
_969A38065CCBC8A1	shoot_again	Shoot again	a	the				Your next spell will be cast with the minimum time no matter how many time credits are used,.	
_AC6A5354A782FB81	bcfmea15	Magic Amplifier - Basic Quality	a	the				Crafting plan for Fyros Magic Amplifiers.	
_A990CA61319311F0	bcfmea15_2	Magic Amplifier - Medium Quality	a	the				Crafting plan for Medium Quality Fyros Magic Amplifiers.	
_1AB66C34EF4D2D40	bcfmea15_3	Magic Amplifier - High Quality	a	the				Crafting plan for High Quality Fyros Magic Amplifiers.	
_2B9AFB436982FB81	bcmmea15	Magic Amplifier - Basic Quality	a	the				Crafting plan for Matis Magic Amplifiers.	
_2A1FEE49F39311EA	bcmmea15_2	Magic Amplifier - Medium Quality	a	the				Crafting plan for Medium Quality Matis Magic Amplifiers.	
_8FA8095452D8158B	bcmmea15_3	Magic Amplifier - High Quality	a	the				Crafting plan for Medium Quality Matis Magic Amplifiers.	
_E3650F283439F66C	bctmea15	Magic Amplifier - Basic Quality	a	the				Crafting plan for Tryker Magic Amplifiers.	
_46FC76BABBFD9973	bctmea15_2	Magic Amplifier - Medium Quality	a	the				Crafting plan for Medium Quality Tryker Magic Amplifiers.	
_D2ADDD6ACAA3147B	bctmea15_3	Magic Amplifier - High Quality	a	the				Crafting plan for High Quality Tryker Magic Amplifiers.	
_48CB2B5EAC82FBFD	bczmea15	Magic Amplifier - Basic Quality	a	the				Crafting plan for Zoraï Magic Amplifiers.	
_C8501A57369303E2	bczmea15_2	Magic Amplifier - Medium Quality	a	the				Crafting plan for Medium Quality Zoraï Magic Amplifiers.	
_3E176C2A136D2D36	bczmea15_3	Magic Amplifier - High Quality	a	the				Crafting plan for High Quality Zoraï Magic Amplifiers.	
_214B223B8CC4BD55	bsxca01	Disable Time Credit 1	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_614B223B8CD4BD55	bsxca02	Disable Time Credit 2	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_A14B223B8CE4BD55	bsxca03	Disable Time Credit 3	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_E24B223B8CF4BD55	bsxca04	Disable Time Credit 4	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_224B223B8C04BD55	bsxca05	Disable Time Credit 5	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_624B223B8C14BD55	bsxca06	Disable Time Credit 6	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_A24B223B8C24BD55	bsxca07	Disable Time Credit 7	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_E34B223B8C34BD55	bsxca08	Disable Time Credit 8	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_234B223B8C44BD55	bsxca09	Disable Time Credit 9	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_F59BA2DD30933A95	bsxca10	Disable Time Credit 10	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_F59BA2DD30A33A96	bsxca11	Disable Time Credit 11	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_F59BA2DD30B33A97	bsxca12	Disable Time Credit 12	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_F59BA2DD30C33A98	bsxca13	Disable Time Credit 13	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_F59BA2DD30D33A99	bsxca14	Disable Time Credit 14	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_F59BA2DD30E33A9A	bsxca15	Disable Time Credit 15	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_F59BA2DD30F33A9B	bsxca16	Disable Time Credit 16	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_F59BA2DD30033A9C	bsxca17	Disable Time Credit 17	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_F59BA2DD30133A9D	bsxca18	Disable Time Credit 18	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_F59BA2DD30233A9E	bsxca19	Disable Time Credit 19	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_359BA2DD30933E95	bsxca20	Disable Time Credit 20	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_359BA2DD30A33E96	bsxca21	Disable Time Credit 21	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_359BA2DD30B33E97	bsxca22	Disable Time Credit 22	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
_359BA2DD30C33E98	bsxca23	Disable Time Credit 23	a	the				Disables power for $SP_RECAST_TIME seconds.	Disable power for $SP_RECAST_TIME s.
