// HASH_VALUE A575E93668996B62
// INDEX 0
abandon_mission	[&TSK&You have abandonned a mission.]
zorai_newb_craft_1_step_1_2	[Let's begin by finding out what you know : make $boots.ia$ $boots$ of quality $ql$. You will need a tool. If you don't already have one, there is a merchant who sells tools in the outpost.]

// HASH_VALUE EEC530475F9547BA
// INDEX 8752
zorai_newb_craft_1_title	[Initiation to crafting 1.]

// HASH_VALUE A3FF7B9FA5F514D1
// INDEX 8753
zorai_newb_craft_2_automenu	[I'd like to learn more about crafting.]

// HASH_VALUE BC5E0B3B15C6D3F1
// INDEX 8754
zorai_newb_craft_2_custom_obj_1	[Learn a new crafting plan of $zoraigloves$ from $target$, and go back and speak to $giver$.]

// HASH_VALUE E0F9BFB5075ED7E2
// INDEX 8755
zorai_newb_craft_2_desc	[Follow the instructions of $giver$ to continue to progress in crafting.]

// HASH_VALUE 94DC1E193CC95E55
// INDEX 8756
zorai_newb_craft_2_end	[Excellent, here's a little reward for your efforts. And if you're looking for more work, go and see an overseer, they've always got something going.]

// HASH_VALUE 102AFC7D4AD0FF69
// INDEX 8757
zorai_newb_craft_2_prereq_f	[To continue to progress, you need to learn a new crafting plan of $zoraigloves$. Go and see $target$ and she will teach you.]

// HASH_VALUE 33943927A07CDBC2
// INDEX 8758
zorai_newb_craft_2_prereq_m	[To continue to progress, you need to learn a new crafting plan of $zoraigloves$. Go and see $target$ and he will teach you.]

// HASH_VALUE BD7D6F42FF088DAD
// INDEX 8759
zorai_newb_craft_2_step_1_1	[A crafter may get hampered by the quality of materials used.]

// HASH_VALUE 2D01620556725D95
// INDEX 8760
zorai_newb_craft_2_step_1_2	[So besides training, you need to get yourself a good supplier if you want to make fine objects.]

// HASH_VALUE 991F20AF90528036
// INDEX 8761
zorai_newb_craft_2_step_1_3	[When you're ready, make $gloves.ia$ $gloves$ of quality $ql$ for me.]

// HASH_VALUE EEC530479F9547BA
// INDEX 8762
zorai_newb_craft_2_title	[Initiation to crafting 2.]

// HASH_VALUE 5D532B46EB2994AD
// INDEX 8763
zorai_newb_craft_answer	[Crafting.]

// HASH_VALUE D63A5A899BEC7C71
// INDEX 8764
zorai_newb_fight_1_automenu	[I want to learn how to fight.]

// HASH_VALUE 1BADB7B5721E8479
// INDEX 8765
zorai_newb_fight_1_desc	[Follow the instructions of $giver$ to progress in techniques of combat.]

// HASH_VALUE 799C529E15488AF7
// INDEX 8766
zorai_newb_fight_1_end	[Good ! But remember that $yubo$ is an easy prey, the next killings won't be so easy as you will be up against tougher beasts.]

// HASH_VALUE 03D109DAC4459788
// INDEX 8767
zorai_newb_fight_1_step_1_1	[Surviving on Atys can be very hard, you need to know how to fight if you want to live long.]

// HASH_VALUE 239B1AC89936FE23
// INDEX 8768
zorai_newb_fight_1_step_1_2	[You must start your training by facing an easy opponent : find a small herbivore, $yubo.ia$ $yubo$, and kill it.]

// HASH_VALUE AF44CC8E6B076E6C
// INDEX 8769
zorai_newb_fight_1_title	[Initiation to combat 1]

// HASH_VALUE 93B02F9BA8C45C6A
// INDEX 8770
zorai_newb_fight_2_automenu	[I'd like to learn more about combat.]

// HASH_VALUE 8E7208885A8611F5
// INDEX 8771
zorai_newb_fight_2_custom_obj_1	[Learn a new technique of $increasedamage$ from $target$, and go back and speak to $giver$.]

// HASH_VALUE E8E0553838B9CC48
// INDEX 8772
zorai_newb_fight_2_desc	[Follow the instructions of $giver$ to continue to progress in techniques of combat.]

// HASH_VALUE 497678BC9D15DAD5
// INDEX 8773
zorai_newb_fight_2_end	[Good. Here's a tip for you. If you want more fighting tasks, you should go and talk to a corporal.]

// HASH_VALUE BA767FA11CC91159
// INDEX 8774
zorai_newb_fight_2_prereq_f	[To continue to progress, you need to learn a new technique of $increasedamage$. Go and see $target$ and she will teach you.]

// HASH_VALUE 0F001AF0865EFC50
// INDEX 8775
zorai_newb_fight_2_prereq_m	[To continue to progress, you need to learn a new technique of $increasedamage$. Go and see $target$ and he will teach you.]

// HASH_VALUE C2C270DCE5C96207
// INDEX 8776
zorai_newb_fight_2_step_1_1	[Now we need to get rid of a few predators. There are too many $ragus$ on our island, and they prey on the herbivores.]

// HASH_VALUE 784253292804B7E5
// INDEX 8777
zorai_newb_fight_2_step_1_2	[It would enthuse me if you managed to kill one by yourself, you shall earn much experience if you do. But be very careful...]

// HASH_VALUE AF44CC8E6B07726C
// INDEX 8778
zorai_newb_fight_2_title	[Initiation to combat 2]

// HASH_VALUE A7F9B881DFB26E5A
// INDEX 8779
zorai_newb_fight_answer	[Melee fighting.]

// HASH_VALUE 897C24B194D9E061
// INDEX 8780
zorai_newb_harvest_1_automenu	[I'd like to progress in harvesting.]

// HASH_VALUE 3D694BD7B1D6A2A0
// INDEX 8781
zorai_newb_harvest_1_custom_obj_1	[Learn a new technique of $basicextraction$, and go back and speak to $giver$.]

// HASH_VALUE 7FA6CA55EC462E35
// INDEX 8782
zorai_newb_harvest_1_desc	[Follow the instructions of $giver$ to progress in harvesting.]

// HASH_VALUE D1063A899BE141F6
// INDEX 8783
zorai_newb_harvest_1_end	[Excellent. But that was easy because here the sources glow above ground and are easy to spot.]

// HASH_VALUE DB2703A294A95B7F
// INDEX 8784
zorai_newb_harvest_1_prereq	[To continue to progress, you need to learn a new technique of $basicextraction$. Go and get instruction from one of the trainers.]

// HASH_VALUE 958927F6D6FFEBB8
// INDEX 8785
zorai_newb_harvest_1_step_1_1	[To progress in harvesting, you'll have to learn to locate sources, and extract the contents.]

// HASH_VALUE CEA36D8015BE7F70
// INDEX 8786
zorai_newb_harvest_1_step_1_2	[Let's start with something easy, bring me back $rm1.ia$ $rm1$ and $rm2.ia$ $rm2$ which you'll find in the ground within the outpost.]

// HASH_VALUE B1820F4AE3497BB5
// INDEX 8787
zorai_newb_harvest_1_title	[Initiation to harvesting 1]

// HASH_VALUE 25A03FAF745A29D3
// INDEX 8788
zorai_newb_harvest_2_automenu	[I'd like to learn more about harvesting.]

// HASH_VALUE F4ECC0CF51BB9D5C
// INDEX 8789
zorai_newb_harvest_2_custom_obj_1	[Learn a new technique of $basicprospection$ from $target$, and go back and speak to $giver$.]

// HASH_VALUE 6208FFF49CB2DFE8
// INDEX 8790
zorai_newb_harvest_2_desc	[Follow the instructions of $giver$ to continue to progress in harvesting.]

// HASH_VALUE 776665E09444285F
// INDEX 8791
zorai_newb_harvest_2_end	[Good, here's a little money for you. And if you're after more work, go and see a corporal, they've always something going.]

// HASH_VALUE 998035406826BFAB
// INDEX 8792
zorai_newb_harvest_2_prereq_f	[To continue to progress, you need to learn a new technique of $basicprospection$. Go and see $target$ and she will teach you.]

// HASH_VALUE 4275DC9917952434
// INDEX 8793
zorai_newb_harvest_2_prereq_m	[To continue to progress, you need to learn a new technique of $basicprospection$. Go and see $target$ and he will teach you.]

// HASH_VALUE D696C4D8521A2C49
// INDEX 8794
zorai_newb_harvest_2_step_1_1	[Let's continue then : your ability to extract correctly will have a bearing on the quality of the materials...]

// HASH_VALUE 928C408CBF0AA66C
// INDEX 8795
zorai_newb_harvest_2_step_1_2	[...but take great care because extracting can be dangerous, Atys is full of gas pockets.]

// HASH_VALUE 70C1080EBB4E51AE
// INDEX 8796
zorai_newb_harvest_2_step_1_3	[Remember to think about it when you go and fetch me $rm3.ia$ $rm3$ of quality $ql$. These can only be found along the cliffs to the south of this region.]

// HASH_VALUE 7A424D0B6F324D1A
// INDEX 8797
zorai_newb_harvest_2_step_1_4	[You'll have to locate the sources by yourself by prospecting else their glow will not become visible.]

// HASH_VALUE B182134AE3497BB5
// INDEX 8798
zorai_newb_harvest_2_title	[Initiation to harvesting 2]

// HASH_VALUE 26F5CC9BE418F3A1
// INDEX 8799
zorai_newb_harvest_answer	[Harvesting.]

// HASH_VALUE C3098A386940F473
// INDEX 8800
zorai_newb_magic_1_automenu	[I'd like to learn some magic.]

// HASH_VALUE BB6E52C761192A6C
// INDEX 8801
zorai_newb_magic_1_custom_obj_1	[Learn a new spell of $selfheal$, and go back and speak to $giver$.]

// HASH_VALUE A61025E19B26FAFC
// INDEX 8802
zorai_newb_magic_1_desc	[Follow the instructions of $giver$ to progress in magic.]

// HASH_VALUE 33F26A6B7AD5CD1B
// INDEX 8803
zorai_newb_magic_1_end_1	[Good ! If you want to concentrate on healing spells you'll have to make up a team with some fighters...]

// HASH_VALUE 8BF67C89B07D5F95
// INDEX 8804
zorai_newb_magic_1_end_2	[...they will be in need of your services, being put to action is the best way to progress in this field.]

// HASH_VALUE FDC6816417C4F189
// INDEX 8805
zorai_newb_magic_1_prereq	[To continue to progress you need to learn a new spell of $selfheal$. Go and get instruction from one of the trainers.]

// HASH_VALUE 638BD940E699AE93
// INDEX 8806
zorai_newb_magic_1_step_1_1	[Magic training can be long and difficult, but it offers a great means to survive here.]

// HASH_VALUE 0DCCAC08AAB1AA11
// INDEX 8807
zorai_newb_magic_1_step_1_2	[To start with, I want you to show me what you know. Cast $heal.ia$ $heal$.]

// HASH_VALUE 5FE4BC9314E9E772
// INDEX 8808
zorai_newb_magic_1_title	[Initiation to magic 1]

// HASH_VALUE 084B37A226E4846A
// INDEX 8809
zorai_newb_magic_2_automenu	[I'd like to learn more about magic.]

// HASH_VALUE 2FBB4F5C4270844C
// INDEX 8810
zorai_newb_magic_2_custom_obj_1	[Learn a new spell of $aciddamage$ from $target$, and go back and speak to $giver$.]

// HASH_VALUE A61025E19B26FAFC
// INDEX 8811
zorai_newb_magic_2_desc	[Follow the instructions of $giver$ to progress in magic.]

// HASH_VALUE D34BA071FA54D5AC
// INDEX 8812
zorai_newb_magic_2_end	[Good job! Magic training can be long and difficult, but it offers a very good means to fight and to survive here.]

// HASH_VALUE B9106975E328E20D
// INDEX 8813
zorai_newb_magic_2_obj_1	[Use $nuke.ia$ $nuke$ to kill $yubo.ia$ $yubo$.]

// HASH_VALUE 59D0E8929B73AD1E
// INDEX 8814
zorai_newb_magic_2_obj_2	[Kill $yubo.ia$ $yubo$.]

// HASH_VALUE A585A5D46EADD68D
// INDEX 8815
zorai_newb_magic_2_prereq_f	[To continue to progress you need to learn a new spell of $aciddamage$. Go and see $target$ and she will teach you.]

// HASH_VALUE 641AC87B43483B48
// INDEX 8816
zorai_newb_magic_2_prereq_m	[To continue to progress you need to learn a new spell of $aciddamage$. Go and see $target$ and he will teach you.]

// HASH_VALUE 93317778B78F27EF
// INDEX 8817
zorai_newb_magic_2_step_1_1	[The first use for magic is to combat with it.]

// HASH_VALUE B412F7D25557E908
// INDEX 8818
zorai_newb_magic_2_step_1_2	[Let's try : use $nuke.ia$ $nuke$ to kill $yubo.ia$ $yubo$.]

// HASH_VALUE 6764E880E7AB2AB4
// INDEX 8819
zorai_newb_magic_2_title	[Initiation to magic]

// HASH_VALUE 2FBBD97046750B41
// INDEX 8820
zorai_newb_magic_3_end	[Healing and helping others leads to victory. Here's a little money for you. And if you're still looking for work, go and see the corporal, he's always got something on.]

// HASH_VALUE 2B34DA824A00B508
// INDEX 8821
zorai_newb_magic_3_step_1_1	[Destructive magic is powerful, but healing spells can be strong too, although to profit from them you'll have to team up with others.]

// HASH_VALUE 3990BBC8D4E61FEF
// INDEX 8822
zorai_newb_magic_3_step_1_2	[Fortunately, they will often need your services, so it's the best way to progress in this line. Go fight with others, and cast $heal.ia$ $heal$.]

// HASH_VALUE 97F6676495549A7A
// INDEX 8823
zorai_newb_magic_answer	[Magic.]

// HASH_VALUE 33E1F52F1511BC67
// INDEX 8824
zorai_newb_tp_kami_temp_1	[You want to join great Zoraï city? Me can send you there but there is no return and big jungle can be dangerous. You sure ?]

// HASH_VALUE 31CF2BA417FB1E67
// INDEX 8825
zorai_newb_tp_kami_temp_2	[Come back later, when you are ready.]

// HASH_VALUE 1A074C051AF90868
// INDEX 8826
zorai_newb_tp_kami_temp_automenu	[Teleport to $place_zora$.]

// HASH_VALUE 1A074C051AF90868
// INDEX 8827
zorai_newb_tp_kami_temp_desc	[Teleport to $place_zora$.]

// HASH_VALUE 1A074C051AF90868
// INDEX 8828
zorai_newb_tp_kami_temp_title	[Teleport to $place_zora$.]

// HASH_VALUE 6018545C2058D4BC
// INDEX 8829
zorai_newb_welcome_automenu	[Welcome!]

// HASH_VALUE D5D4C60BD97A27B6
// INDEX 8830
zorai_newb_welcome_custom_obj_1	[Speak to $target$.]

// HASH_VALUE 39E3A4450397E899
// INDEX 8831
zorai_newb_welcome_custom_obj_2	[Progress in one of your skills. You can speak to $giver$ if you want help.]

// HASH_VALUE 38EAB3E3DD12AEE3
// INDEX 8832
zorai_newb_welcome_custom_obj_3_1	[Buy $i1$ from $kami$.]

// HASH_VALUE 837AEB0F5754A713
// INDEX 8833
zorai_newb_welcome_custom_obj_4	[Use $i1$ to join $place_zora$.]

// HASH_VALUE 31177546D2675F94
// INDEX 8834
zorai_newb_welcome_desc	[Follow the indications of $giver$ to find out who can help you and how.]

// HASH_VALUE FDC704971E049F74
// INDEX 8835
zorai_newb_welcome_desc_2	[Progress in your main skill in order to get ready to join the Zoraï mainland.]

// HASH_VALUE E6A35A758D9EB82D
// INDEX 8836
zorai_newb_welcome_desc_3	[Join the Zoraï capital to continue your adventures.]

// HASH_VALUE 6A051962D9C05287
// INDEX 8837
zorai_newb_welcome_end_1	[Welcome to $place_zora$, $self$! I'm always glad to see newcomers here. Don't be afraid to visit our great city, there are some awesome places to discover.]

// HASH_VALUE A2F670C4D54905CE
// INDEX 8838
zorai_newb_welcome_end_2_f	[$barman$, barman of $place_zora$, has important things to say to you. Go and talk to her. See you soon, $self$!]

// HASH_VALUE A2F670C4948905CE
// INDEX 8839
zorai_newb_welcome_end_2_m	[$barman$, barman of $place_zora$, has important things to say to you. Go and talk to him. See you soon, $self$!]

// HASH_VALUE 0C5A5BA6DFC87AB9
// INDEX 8840
zorai_newb_welcome_step_10_1	[$previous$ is a devout homin, he is much appreciated by the Kamis. The Kamis are disciples of the Life Giver...]

// HASH_VALUE B87458E6ED5E553D
// INDEX 8841
zorai_newb_welcome_step_10_1_b	[It is our duty to serve the Kamis who preserve Atys from harm. By retaining the pure energy on Atys we shall attain enlightenment.]

// HASH_VALUE EB05C034A4E0B395
// INDEX 8842
zorai_newb_welcome_step_10_2	[You must speak to the Kami for him to show you the way that leads to the mainland. If you don't know where to find him, follow your compass, it will guide you to him.]

// HASH_VALUE CE0567FDD8E2C32A
// INDEX 8843
zorai_newb_welcome_step_11	[You want to join great Zoraï city? If you make offering, me give you magic item for send you there.]

// HASH_VALUE 2983273D1F758F64
// INDEX 8844
zorai_newb_welcome_step_11_temp	[Me can teleport. Just ask.]

// HASH_VALUE 4E81D867297ED96F
// INDEX 8845
zorai_newb_welcome_step_12	[You must use magic item for leave to great jungle. Remember, there is no return.]

// HASH_VALUE 88B20484AA95509A
// INDEX 8846
zorai_newb_welcome_step_1_1	[Your spirit is welcome here, $self$. It is time for you to start understanding more about your own people.]

// HASH_VALUE 916C831DFBC43D4B
// INDEX 8847
zorai_newb_welcome_step_1_1b	[I salute your courage in taking the perilous journey to help rebuild our great Zoraï dynasty...]

// HASH_VALUE 33E7468821642C55
// INDEX 8848
zorai_newb_welcome_step_1_1c	[You are on a small island, not far from the Zoraï mainland. We have five small outposts on this island, and this is one of them.]

// HASH_VALUE C6816AA9423057A3
// INDEX 8849
zorai_newb_welcome_step_1_2_f	[Before you depart for $capital$, the Zoraï capital, I recommend you seek training from our esteemed Masters here. You should first speak to $target$.]

// HASH_VALUE C6816AA9423057A3
// INDEX 8850
zorai_newb_welcome_step_1_2_m	[Before you depart for $capital$, the Zoraï capital, I recommend you seek training from our esteemed Masters here. You should first speak to $target$.]

// HASH_VALUE 95DD886BFBE1A191
// INDEX 8851
zorai_newb_welcome_step_1_2b_f	[$target$ is our Fighter Trainer. She will give you coaching in our many lethal techniques...\n
	You will find her in the pit.]

// HASH_VALUE 4CF35F92FC4D97B4
// INDEX 8852
zorai_newb_welcome_step_1_2b_m	[$target$ is our Fighter Trainer. He will give you coaching in our many lethal techniques...\n
	You will find him in the pit.]

// HASH_VALUE 33A62F4AAC7FF78E
// INDEX 8853
zorai_newb_welcome_step_2_1	[Ah! At last you come. I wanted to see you to warn you against our greatest enemy, $kitins.da$ $kitins$...]

// HASH_VALUE 42F7F9AE8F8FCCF4
